@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-E(A-MEAN)/SD-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,4,6,27,33,21,31,32,36,23,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute flag numeric
@attribute dst_bytes numeric
@attribute same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_serror_rate numeric
@attribute serror_rate numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
-0.010092,3.402816,0.042772,0.370672,-0.039309,-1.411524,-0.173825,0.195414,-1.003761,-1.113259,1.603803,1.595445,dos
-0.010092,3.946569,-0.069241,0.370672,-0.039309,-1.297794,-0.173825,1.494756,-0.823006,-0.957337,1.603803,1.595445,dos
-0.010092,-0.714171,5.251397,1.350109,-0.039309,-1.502509,4.901202,3.718462,-1.030875,-1.157808,-0.417232,-0.37186,probe
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,0.772093,-0.334089,3.718462,-0.063834,-0.222279,-0.596879,-0.640129,dos
-0.009993,0.917088,-0.349275,-0.608766,-0.030652,0.772093,-0.280668,-0.72895,-0.398231,-0.534122,-0.641791,-0.640129,normal
-0.009989,-0.558813,-0.349275,-0.608766,-0.01407,0.772093,-0.440932,-0.51966,1.264717,1.069642,-0.619335,-0.640129,normal
-0.009983,-0.558813,-0.349275,-0.608766,0.153046,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.00996,-0.558813,-0.349275,-0.608766,-0.035842,0.772093,-0.440932,-0.606864,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,0.042772,1.350109,-0.039309,-1.388778,-0.013561,1.442433,-0.931459,-1.046435,-0.641791,-0.640129,dos
-0.010092,-0.636492,0.042772,1.350109,-0.039309,-1.161318,0.146703,0.378543,-0.868195,-0.355926,-0.641791,-0.640129,dos
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.388778,-0.173825,0.683757,-0.96761,-1.090984,1.603803,1.595445,dos
-0.010092,1.693878,-0.069241,0.370672,-0.039309,-1.366032,-0.066982,1.834852,-0.88627,-1.001886,1.603803,1.595445,dos
-0.010074,0.062619,-0.349275,-0.608766,-0.037744,0.772093,-0.38751,-0.066198,1.255679,1.069642,-0.641791,-0.640129,normal
-0.009993,-0.558813,-0.349275,-0.608766,0.093145,0.772093,-0.440932,-0.702788,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.349275,1.350109,-0.039309,0.772093,4.901202,-0.72895,-1.021837,-1.090984,-0.641791,-0.640129,probe
-0.010092,-0.01506,0.210792,0.370672,-0.039309,-0.797382,-0.120404,-0.397574,-0.750704,-0.868239,1.603803,1.595445,dos
-0.010055,0.062619,-0.349275,-0.608766,-0.038904,0.772093,-0.334089,-0.72895,0.198261,0.980544,-0.641791,-0.640129,normal
-0.010031,-0.714171,-0.349275,-0.608766,-0.038127,0.772093,3.245141,-0.72895,-1.030875,-1.157808,-0.641791,-0.640129,normal
-0.010092,0.994767,0.042772,0.370672,-0.039309,-1.457016,-0.013561,1.468595,-0.985686,-1.113259,1.603803,1.595445,dos
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,0.772093,4.634095,-0.72895,-1.030875,-1.157808,-0.641791,-0.640129,probe
-0.010092,-0.636492,-0.349275,3.308985,-0.039309,0.772093,3.351983,-0.72895,-1.030875,-1.06871,0.95258,1.595445,probe
-0.003714,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.173825,-0.537101,-0.615138,0.579603,-0.641791,-0.640129,normal
-0.010092,-0.092739,-0.013235,0.370672,-0.039309,-1.343286,-0.066982,1.608121,-0.877233,-1.001886,1.603803,1.595445,dos
-0.010081,-0.636492,-0.349275,-0.608766,-0.039309,0.772093,-0.38751,-0.641746,-0.940497,-1.06871,-0.641791,-0.640129,dos
-0.010087,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.227246,-0.72895,-0.68744,-0.556396,-0.641791,-0.640129,normal
-0.010092,0.839409,-0.069241,0.370672,-0.039309,-1.411524,-0.173825,1.861013,-0.922422,-1.046435,1.603803,1.595445,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.411524,-0.013561,0.343661,-1.012799,-1.135533,1.603803,1.595445,dos
-0.009718,0.373335,-0.349275,-0.608766,-0.034941,0.772093,2.657506,-0.72895,-0.506684,-0.645494,0.660653,-0.640129,normal
-0.010092,2.392989,-0.013235,0.370672,-0.039309,-1.43427,-0.066982,0.893047,-0.994724,-1.113259,1.603803,1.595445,dos
-0.010092,0.217977,-0.013235,0.370672,-0.039309,-1.138572,-0.066982,0.352382,-0.859157,-0.979612,1.603803,1.595445,dos
-0.009951,-0.558813,-0.349275,-0.608766,0.137353,0.772093,-0.440932,-0.406294,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010004,-0.558813,-0.349275,-0.608766,-0.027038,0.772093,-0.440932,-0.598144,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009697,0.373335,-0.349275,-0.608766,-0.035234,0.772093,-0.173825,-0.72895,-0.515722,0.445956,-0.619335,-0.640129,normal
-0.009947,-0.558813,-0.349275,-0.608766,-0.000629,0.772093,-0.440932,-0.720229,1.264717,1.069642,-0.619335,-0.640129,normal
-0.010075,0.062619,-0.349275,-0.608766,-0.038487,0.772093,-0.38751,0.509349,1.002622,0.824622,-0.641791,-0.640129,normal
-0.009051,0.373335,-0.349275,-0.608766,-0.035572,0.772093,-0.013561,-0.72895,-0.172287,-0.021809,-0.641791,-0.640129,normal
-0.010092,0.451014,-0.013235,0.370672,-0.039309,-1.457016,-0.120404,1.520917,-0.994724,-1.113259,1.603803,1.595445,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-0.045759,1.069642,-0.641791,-0.640129,probe
-0.010014,-0.558813,-0.349275,-0.608766,0.077948,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,2.392989,-0.349275,-0.608766,-0.039264,0.772093,4.901202,-0.72895,-1.021837,-1.024161,-0.641791,-0.640129,probe
-0.010092,3.946569,0.042772,0.370672,-0.039309,-1.479762,-0.013561,1.320348,-1.021837,-1.135533,1.603803,1.595445,dos
-0.009995,-0.558813,-0.349275,-0.608766,-0.036461,0.772093,-0.440932,-0.720229,1.264717,1.069642,-0.619335,-0.640129,normal
-0.010004,-0.558813,-0.349275,-0.608766,-0.003466,0.772093,-0.440932,-0.720229,-0.244589,1.069642,0.481006,0.477658,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-0.820128,-0.173825,-0.048757,-0.823006,-0.957337,1.603803,1.595445,dos
-0.010092,2.470668,0.042772,1.350109,-0.039309,-1.479762,-0.066982,0.997692,-1.030875,-1.157808,-0.641791,-0.640129,dos
-0.010072,2.626026,1.498947,-0.608766,-0.038769,-1.115826,-0.334089,-0.685348,-0.732628,-0.266828,-0.641791,-0.640129,normal
-0.010003,-0.636492,-0.349275,-0.608766,-0.039309,0.772093,-0.38751,-0.72895,0.288639,0.757799,-0.641791,-0.640129,probe
-0.010085,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,0.171148,1.069642,-0.641791,-0.640129,probe
-0.009998,-0.558813,-0.349275,-0.608766,-0.031947,0.772093,-0.440932,-0.571982,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009983,-0.558813,-0.349275,-0.608766,0.010212,0.772093,-0.440932,-0.720229,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.092739,-0.349275,5.26786,-0.039309,0.772093,-0.227246,-0.72895,-1.021837,-1.113259,-0.596879,1.595445,normal
-0.010085,0.062619,-0.349275,-0.608766,-0.038521,0.772093,-0.38751,-0.72895,0.84898,0.846897,-0.641791,-0.640129,normal
-0.009782,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,0.253546,-0.72895,-0.669364,-0.155456,-0.619335,-0.640129,normal
-0.010008,-0.558813,-0.349275,-0.608766,0.11378,0.772093,-0.440932,-0.51966,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009414,0.373335,5.251397,-0.608766,-0.03556,-0.365208,-0.280668,-0.720229,-0.325929,-0.467298,-0.641791,-0.640129,normal
0.900234,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,0.520652,-0.720229,-0.44342,-0.690043,-0.641791,-0.640129,normal
-0.010092,-0.714171,5.251397,1.350109,-0.039309,-1.502509,4.901202,3.701021,-1.030875,-1.157808,-0.192673,-0.170659,probe
-0.01008,-0.248097,5.251397,-0.608766,-0.039309,-0.365208,-0.38751,-0.720229,-1.021837,-1.135533,-0.641791,-0.640129,normal
-0.009952,-0.558813,-0.349275,-0.608766,-0.024483,0.772093,-0.440932,-0.650466,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009967,-0.558813,-0.349275,-0.608766,-0.023774,0.772093,-0.440932,-0.694068,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010076,0.062619,-0.349275,-0.608766,-0.038859,0.772093,-0.334089,-0.720229,0.342865,1.002818,-0.641791,-0.640129,normal
-0.009933,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.334089,-0.720229,-0.560911,-0.690043,-0.641791,-0.640129,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037553,0.772093,-0.440932,-0.048757,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.79185,5.19539,1.350109,-0.039309,-1.479762,4.847781,3.25628,-1.012799,-1.135533,-0.462144,-0.483639,probe
-0.010032,-0.714171,-0.349275,-0.608766,-0.038127,0.772093,3.084877,-0.72895,-1.030875,-1.157808,-0.641791,-0.640129,normal
-0.010092,2.31531,0.042772,0.370672,-0.039309,-1.43427,-0.066982,0.160533,-0.850119,-0.979612,1.603803,1.595445,dos
-0.009943,-0.558813,-0.349275,-0.608766,-0.036495,0.772093,-0.440932,-0.659186,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,1.227804,-0.013235,0.370672,-0.039309,-1.20681,-0.066982,0.570392,-1.030875,-1.157808,1.603803,1.595445,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009948,-0.558813,-0.349275,-0.608766,0.013736,0.772093,-0.440932,-0.711509,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.013235,1.350109,-0.039309,-1.297794,-0.013561,1.16338,-0.859157,-0.979612,-0.641791,-0.640129,dos
-0.009997,-0.558813,-0.349275,-0.608766,-0.03126,0.772093,-0.440932,-0.641746,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009681,0.373335,-0.349275,-0.608766,-0.035279,0.772093,-0.066982,-0.72895,0.379016,0.02274,-0.641791,-0.640129,normal
-0.010092,2.159952,0.042772,0.370672,-0.039309,-1.479762,-0.120404,0.204135,-1.030875,-1.157808,1.603803,1.595445,dos
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,0.772093,-0.227246,-0.72895,-1.030875,-1.157808,-0.641791,-0.640129,probe
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,-0.440932,-0.72895,1.228566,1.069642,-0.641791,-0.640129,normal
-0.009983,-0.558813,-0.349275,-0.608766,-0.014036,0.772093,-0.440932,-0.615584,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,0.295656,-0.069241,0.370672,-0.039309,-1.32054,-0.173825,1.634283,-0.841082,-0.957337,1.603803,1.595445,dos
-0.009989,-0.558813,-0.349275,-0.608766,-0.004276,0.772093,-0.440932,-0.432456,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.388778,-0.066982,1.808691,-0.922422,-1.046435,1.603803,1.595445,dos
-0.010031,-0.714171,3.011128,-0.608766,-0.038127,-1.047588,4.099882,-0.694068,-1.030875,-1.157808,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.343286,-0.013561,1.320348,-1.021837,-1.135533,1.603803,1.595445,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.366032,-0.120404,0.082049,-0.985686,-1.113259,1.603803,1.595445,dos
-0.009726,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.066982,-0.720229,-0.76878,-0.400475,-0.641791,-0.640129,normal
-0.010085,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,0.32479,1.069642,-0.641791,-0.640129,probe
-0.009877,1.150125,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,2.201109,1.264717,1.069642,-0.641791,-0.640129,dos
-0.010092,-0.403455,0.042772,1.350109,-0.039309,-1.343286,-0.013561,1.407552,-0.895308,-1.024161,-0.641791,-0.640129,dos
-0.009976,-0.558813,-0.349275,-0.608766,0.03929,0.772093,-0.440932,-0.711509,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.038453,0.772093,-0.38751,0.221575,1.029735,0.846897,-0.641791,-0.640129,normal
-0.010085,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,probe
-0.009781,0.373335,-0.349275,-0.608766,-0.035504,0.772093,-0.280668,-0.72895,0.749565,0.71325,-0.641791,-0.640129,normal
-0.008798,0.373335,-0.349275,-0.608766,-0.035538,0.772093,-0.280668,-0.72895,0.415167,-0.222279,-0.641791,-0.640129,normal
-0.01,-0.558813,-0.349275,-0.608766,-0.036179,0.772093,-0.440932,-0.711509,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.366032,-0.013561,1.765089,-0.931459,-1.046435,1.603803,1.595445,dos
-0.009496,0.373335,-0.349275,-0.608766,-0.035504,0.772093,-0.440932,-0.72895,-0.859157,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.275048,-0.013561,0.53551,-0.868195,-0.979612,1.603803,1.595445,dos
-0.009994,-0.558813,-0.349275,-0.608766,-0.034041,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,3.247458,-0.069241,0.370672,-0.039309,-1.161318,-0.120404,0.500629,-0.859157,-0.979612,1.603803,1.595445,dos
-0.010077,0.062619,-0.349275,-0.608766,-0.038712,0.772093,-0.280668,-0.711509,-0.344005,1.047367,-0.641791,-0.640129,normal
-0.009954,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.720229,-0.76878,1.069642,-0.641791,-0.640129,r2l
-0.010092,0.76173,-0.013235,0.370672,-0.039309,-1.43427,-0.013561,1.634283,-0.96761,-1.090984,1.603803,1.595445,dos
-0.010032,-0.714171,3.011128,-0.608766,-0.038127,-0.592668,2.657506,-0.694068,-1.003761,-1.113259,-0.641791,-0.640129,normal
-0.010092,2.859063,-0.013235,1.350109,-0.039309,-1.32054,-0.120404,0.204135,-0.958573,-1.06871,-0.641791,-0.640129,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.502509,-0.013561,1.041294,-0.859157,-0.979612,1.603803,1.595445,dos
-0.010092,-0.636492,0.098779,0.370672,-0.039309,-1.457016,-0.013561,0.52679,-1.012799,-1.135533,1.603803,1.595445,dos
-0.009954,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-0.633213,1.069642,-0.641791,-0.640129,r2l
-0.009971,-0.558813,-0.349275,-0.608766,-0.021646,0.772093,-0.440932,-0.702788,1.264717,1.069642,-0.619335,-0.640129,normal
-0.010003,-0.558813,-0.349275,-0.608766,-0.019969,0.772093,-0.440932,-0.659186,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010081,-0.636492,-0.349275,-0.608766,-0.039309,0.772093,2.336978,-0.537101,0.071732,-0.088632,-0.439688,-0.640129,dos
-0.010092,-0.092739,-0.013235,0.370672,-0.039309,-0.251477,-0.334089,-0.467337,-0.515722,-0.600945,1.603803,1.595445,dos
-0.010089,-0.01506,-0.349275,-0.608766,-0.037755,0.772093,-0.227246,-0.72895,-1.021837,-1.113259,-0.641791,-0.640129,normal
-0.010004,-0.558813,-0.349275,-0.608766,-0.032521,0.772093,-0.440932,-0.615584,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009989,-0.558813,-0.349275,-0.608766,-0.014273,0.772093,-0.440932,-0.685348,1.264717,1.069642,-0.619335,-0.640129,normal
-0.010002,-0.558813,-0.349275,-0.608766,0.374388,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
0.012531,-0.558813,-0.349275,-0.608766,0.054285,0.772093,-0.440932,-0.720229,0.207299,1.069642,-0.641791,-0.640129,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,-0.334089,-0.72895,0.858018,0.690975,-0.641791,-0.640129,normal
-0.009975,-0.558813,-0.349275,-0.608766,0.034539,0.772093,-0.440932,-0.711509,1.264717,1.069642,0.099255,0.09761,normal
-0.010092,2.31531,0.042772,0.370672,-0.039309,-1.411524,-0.013561,1.407552,-0.958573,-1.06871,1.603803,1.595445,dos
-0.009432,0.373335,-0.349275,-0.608766,-0.035572,0.772093,3.351983,-0.72895,-0.994724,-1.113259,-0.641791,-0.640129,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037992,0.772093,-0.38751,-0.51966,1.255679,1.069642,-0.641791,-0.640129,normal
-0.009997,-0.558813,-0.349275,-0.608766,-0.022671,0.772093,-0.440932,-0.633025,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009989,-0.558813,-0.349275,-0.608766,-0.020374,0.772093,-0.440932,-0.72895,0.894169,1.069642,-0.641791,-0.640129,normal
-0.010074,0.062619,-0.293268,-0.608766,-0.037879,0.749347,-0.334089,0.596553,1.038773,0.846897,-0.641791,-0.640129,normal
-0.010092,1.616199,0.042772,0.370672,-0.039309,-1.411524,-0.066982,1.137219,-0.96761,-1.090984,1.603803,1.595445,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-0.316891,1.069642,-0.641791,-0.640129,probe
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.479762,0.03986,0.919209,-0.949535,-1.06871,1.603803,1.595445,dos
-0.010068,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.120404,-0.641746,-0.850119,-0.979612,1.154684,-0.640129,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.366032,-0.120404,1.224423,-0.922422,-1.046435,1.603803,1.595445,dos
-0.009964,-0.558813,-0.349275,-0.608766,-0.034997,0.772093,-0.440932,-0.720229,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-1.502509,4.901202,3.718462,-1.030875,-1.157808,-0.462144,-0.461283,probe
-0.010065,3.325137,2.451061,-0.608766,-0.010141,-0.933858,-0.227246,-0.702788,-1.003761,-1.113259,-0.619335,-0.640129,normal
-0.010001,-0.558813,-0.349275,-0.608766,-0.033466,0.772093,-0.440932,-0.711509,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,0.839409,-0.013235,1.350109,-0.039309,-1.343286,-0.013561,1.704046,-0.859157,-0.979612,-0.641791,-0.640129,dos
-0.010092,-0.01506,0.154785,0.370672,-0.039309,-0.911112,-0.227246,-0.362692,-0.506684,-0.645494,1.603803,1.595445,dos
-0.01001,-0.558813,-0.349275,-0.608766,-0.036123,0.772093,-0.440932,-0.702788,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009551,0.373335,-0.349275,-0.608766,-0.035594,0.772093,-0.440932,-0.72895,-0.109023,1.069642,-0.641791,-0.640129,normal
0.004507,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.173825,-0.563262,-0.750704,0.624152,-0.641791,-0.640129,normal
-0.010092,-0.092739,1.386933,0.370672,-0.039309,-1.070334,-0.120404,-0.598144,-0.823006,-0.957337,1.603803,1.461311,dos
-0.009954,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.720229,-0.642251,1.069642,-0.641791,-0.640129,r2l
-0.010001,-0.558813,-0.349275,-0.608766,0.016392,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009971,-0.558813,-0.349275,-0.608766,-0.034874,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,-0.440932,-0.72895,1.083962,1.069642,-0.641791,-0.640129,normal
-0.01008,0.062619,-0.349275,-0.608766,-0.039309,0.772093,-0.227246,-0.72895,-0.823006,-0.957337,-0.641791,-0.640129,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-0.181325,1.069642,-0.641791,-0.640129,probe
-0.009965,-0.558813,-0.349275,-0.608766,-0.033635,0.772093,-0.440932,-0.720229,1.264717,1.069642,-0.641791,-0.640129,normal
-0.01008,1.150125,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,-0.72895,-1.003761,1.069642,-0.641791,-0.640129,normal
-0.010031,-0.714171,-0.349275,-0.608766,-0.038127,0.772093,3.672511,-0.72895,-1.030875,-1.157808,-0.641791,-0.640129,normal
-0.010092,-0.558813,-0.349275,0.370672,-0.039309,0.772093,-0.440932,-0.72895,-0.109023,1.069642,-0.417232,1.595445,normal
-0.010092,2.859063,-0.013235,0.370672,-0.039309,-1.252302,-0.173825,0.265178,-0.922422,-1.046435,1.603803,1.595445,dos
-0.010092,-0.325776,-0.013235,0.370672,-0.039309,-1.184064,-0.173825,0.186694,-0.904346,-1.024161,1.603803,1.595445,dos
-0.010073,0.062619,-0.349275,-0.608766,-0.038375,0.772093,-0.38751,0.387263,1.038773,0.846897,-0.641791,-0.640129,normal
-0.009381,0.373335,-0.349275,-0.608766,-0.035605,0.772093,-0.440932,-0.72895,-1.030875,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,-0.440932,-0.72895,1.192415,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.43427,-0.120404,0.247737,-0.940497,-1.06871,1.603803,1.595445,dos
-0.010092,-0.170418,-0.013235,0.370672,-0.039309,-1.411524,-0.066982,1.459874,-0.850119,-0.979612,1.603803,1.595445,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.366032,-0.066982,1.861013,-0.931459,-1.046435,1.603803,1.595445,dos
-0.010006,-0.558813,-0.349275,-0.608766,0.000891,0.772093,-0.440932,-0.615584,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.325776,-0.013235,1.350109,-0.039309,-1.411524,-0.120404,1.294186,-0.958573,-1.06871,-0.641791,-0.640129,dos
-0.009992,-0.558813,-0.349275,-0.608766,-0.004895,0.772093,-0.440932,-0.711509,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009974,-0.558813,-0.349275,-0.608766,-0.037384,0.772093,-0.440932,-0.72895,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037868,0.772093,-0.38751,-0.10108,1.120113,0.935995,-0.641791,-0.640129,normal
-0.010092,2.936742,-0.013235,0.370672,-0.039309,-1.32054,-0.066982,1.172101,-0.88627,-1.001886,1.603803,1.595445,dos
-0.00999,-0.558813,-0.349275,-0.608766,0.020186,0.772093,-0.440932,-0.676627,1.264717,1.069642,-0.641791,-0.640129,normal
-0.010074,0.062619,5.251397,-0.608766,-0.038037,-0.365208,-0.38751,-0.720229,0.830904,0.646426,-0.641791,-0.640129,normal
-0.010092,0.994767,-0.069241,0.370672,-0.039309,-1.32054,-0.173825,1.852293,-0.813968,-0.935063,1.603803,1.595445,dos
-0.009971,-0.558813,-0.349275,-0.608766,0.148025,0.772093,-0.440932,-0.720229,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009877,1.150125,-0.349275,-0.608766,-0.039309,0.772093,-0.440932,0.884327,1.264717,1.069642,-0.641791,-0.640129,dos
-0.010092,-0.636492,-0.013235,1.350109,-0.039309,-1.366032,-0.066982,1.78253,-0.750704,-0.868239,-0.641791,-0.640129,dos
-0.01006,0.684051,-0.013235,-0.608766,-0.039309,-1.366032,-0.38751,-0.458617,-0.904346,-1.024161,-0.641791,-0.640129,normal
-0.010092,3.014421,0.042772,0.370672,-0.039309,-1.457016,-0.120404,1.259305,-0.895308,-1.024161,1.603803,1.595445,dos
-0.010073,0.062619,-0.349275,-0.608766,-0.038791,0.772093,-0.38751,-0.074919,1.237604,1.047367,-0.641791,-0.640129,normal
-0.009976,-0.558813,-0.349275,-0.608766,-0.036044,0.772093,-0.440932,-0.449896,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009502,0.373335,-0.349275,-0.608766,-0.034727,0.772093,-0.334089,-0.72895,0.523621,0.958269,-0.641791,-0.640129,normal
-0.009951,-0.558813,-0.349275,-0.608766,-0.022074,0.772093,-0.440932,-0.667907,0.803791,1.069642,-0.641791,-0.640129,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.366032,-0.173825,0.160533,-0.985686,-1.113259,1.603803,1.595445,dos
-0.010092,-0.01506,2.451061,0.370672,-0.039309,-0.933858,-0.173825,-0.667907,-0.786855,-0.600945,1.603803,1.595445,dos
-0.010074,0.062619,-0.349275,-0.608766,-0.038431,0.772093,-0.38751,0.334941,1.038773,0.846897,-0.641791,-0.640129,normal
-0.009826,0.373335,-0.349275,-0.608766,-0.035549,0.772093,-0.173825,-0.72895,0.433243,0.045015,-0.641791,-0.640129,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.03833,0.772093,-0.38751,0.893047,0.821867,0.646426,-0.641791,-0.640129,normal
-0.009991,-0.558813,-0.349275,-0.608766,-0.028941,0.772093,-0.440932,-0.667907,1.264717,1.069642,-0.641791,-0.640129,normal
-0.009988,-0.558813,-0.349275,-0.608766,-0.029031,0.772093,-0.440932,-0.615584,1.264717,1.069642,-0.641791,-0.640129,normal
