@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-Elog(1+A)-Rlast-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,4,6,27,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute flag numeric
@attribute dst_bytes numeric
@attribute same_srv_rate numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
5.857933,1.386294,0,0,7.855157,0.693147,normal
0,1.098612,0.470004,0.693147,0,0.182322,dos
0,3.178054,0.067659,0.693147,0,0.00995,dos
0,3.332205,0.04879,0.693147,0,0.00995,dos
5.446737,1.386294,0,0,7.952615,0.693147,normal
7.342779,2.772589,0,0,6.173786,0.693147,normal
3.367296,1.098612,0,0,0,0.693147,dos
3.850148,2.484907,0,0,3.850148,0.693147,normal
7.300473,3.258097,0,0,0,0.693147,dos
0,3.178054,0.067659,1.098612,0,0.029559,dos
5.66296,3.135494,0.512824,0,6.794587,0.285179,normal
3.367296,1.098612,0,0,0,0.693147,dos
0,2.833213,0.067659,1.098612,0,0.029559,dos
0,1.098612,0.058269,0.693147,0,0.019803,dos
0,3.970292,0.058269,0.693147,0,0.00995,dos
0,1.098612,0.067659,0.693147,0,0.058269,dos
5.46806,1.386294,0,0,9.510741,0.693147,normal
0,3.433987,0.067659,1.098612,0,0.10436,dos
0,1.098612,0.058269,0.693147,0,0.157004,dos
6.940222,3.258097,0,0,0,0.693147,dos
0,2.890372,0.067659,1.791759,0,0.139762,dos
0,1.791759,0.067659,0.693147,0,0,dos
0,1.098612,0.04879,0.693147,0,0.173953,dos
5.236442,1.386294,0,0,5.746203,0.693147,normal
5.153292,0,0,0,0,0.693147,normal
5.293305,1.386294,0,0,7.404888,0.693147,normal
5.484797,1.386294,0,0,5.986452,0.693147,normal
0,2.397895,0.067659,0.693147,0,0.019803,dos
0,3.496508,0.067659,1.098612,0,0.019803,dos
6.940222,3.258097,0,0,0,0.693147,dos
6.940222,3.258097,0,0,0,0.693147,dos
0,3.044522,0.058269,0.693147,0,0.00995,dos
0,3.295837,0.058269,0.693147,0,0.019803,dos
5.370638,1.386294,0,0,9.715047,0.693147,normal
0,3.89182,0.058269,0.693147,0,0.086178,dos
3.806662,2.484907,0,0,4.882802,0.693147,normal
3.78419,2.484907,0,0,4.867534,0.693147,normal
5.749393,1.386294,0,0,6.008813,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.019803,dos
2.197225,2.079442,0,0,0,0.693147,probe
5.814131,0,0,0,0,0.693147,r2l
0,2.944439,0,1.386294,0,0.693147,probe
8.551401,2.302585,0,1.94591,8.982561,0.693147,normal
7.289611,2.772589,0,0,5.820083,0.693147,normal
5.429346,1.386294,0,0,5.793014,0.693147,normal
0,0.693147,0.693147,1.098612,0,0,probe
3.806662,2.484907,0,0,4.330733,0.693147,normal
3.806662,2.484907,0,0,3.806662,0.693147,normal
0,1.098612,0.067659,1.098612,0,0.10436,dos
7.130899,2.772589,0,0,5.717028,0.693147,normal
0,4.007333,0.086178,0.693147,0,0.029559,dos
6.603944,2.772589,0,0,5.811141,0.693147,normal
0,0.693147,0.693147,1.098612,0,0,probe
5.420535,1.386294,0,0,7.863267,0.693147,normal
0,0.693147,0.693147,1.098612,0,0,probe
0.693147,0.693147,0.10436,0,0,0.058269,probe
5.666427,1.386294,0,0,7.227662,0.693147,normal
0,0,0.09531,0.693147,0,0.04879,dos
5.375278,1.386294,0,0,6.985642,0.693147,normal
5.308268,1.386294,0,0,7.142037,0.693147,normal
0,3.610918,0.067659,0.693147,0,0.076961,dos
5.840642,1.386294,0,0,9.45548,0.693147,normal
5.389072,1.386294,0,0,9.910066,0.693147,normal
0,1.098612,0,1.386294,0,0.693147,probe
4.983607,0.693147,0,0,4.663439,0.693147,normal
5.46806,1.386294,0,0,10.467323,0.693147,normal
5.594711,1.386294,0,0,7.997999,0.693147,normal
3.7612,2.484907,0,0,4.867534,0.693147,normal
7.242082,2.772589,0,0,5.817111,0.693147,normal
0.693147,1.098612,0,1.386294,0,0.693147,probe
3.367296,1.098612,0,0,0,0.693147,dos
0,2.833213,0.067659,1.098612,0,0.067659,dos
0,1.098612,0.04879,0.693147,0,0.029559,dos
5.758902,1.386294,0,0,7.158514,0.693147,normal
0,3.433987,0.058269,0.693147,0,0.086178,dos
6.940222,3.258097,0,0,0,0.693147,dos
2.197225,2.079442,0,0,0,0.693147,probe
0,1.94591,0.058269,0.693147,0,0.122218,dos
0,3.970292,0.067659,1.098612,0,0.019803,dos
0,3.610918,0.04879,0.693147,0,0.029559,dos
0.693147,1.098612,0.09531,0,0,0.277632,probe
0,1.098612,0,1.098612,0,0.693147,probe
3.7612,2.484907,0,0,4.317488,0.693147,normal
0,4.127134,0.058269,0.693147,0,0.076961,dos
5.755742,1.386294,0,0,8.57998,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,normal
5.78996,1.386294,0,0,7.230563,0.693147,normal
5.351858,1.386294,0,0,6.440947,0.693147,normal
5.488938,1.386294,0,0,7.875499,0.693147,normal
9.450616,2.772589,0,0,7.286192,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.076961,dos
3.806662,2.484907,0,0,4.875197,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.067659,dos
5.808142,1.386294,0,0,5.541264,0.693147,normal
0,1.098612,0.693147,1.098612,0,0.00995,probe
0,1.098612,0.058269,0.693147,0,0.14842,dos
3.433987,2.079442,0,0,0,0.693147,normal
5.533389,1.386294,0,0,5.805135,0.693147,normal
0,2.564949,0.405465,0.693147,0,0.157004,probe
5.370638,1.386294,0,0,9.990399,0.693147,normal
5.451038,1.386294,0,0,5.852202,0.693147,normal
0,3.044522,0.039221,0.693147,0,0.076961,dos
2.197225,2.079442,0,0,0,0.693147,probe
3.828641,2.484907,0,0,4.85203,0.693147,normal
0,1.098612,0.04879,0.693147,0,0.113329,dos
0,1.098612,0.058269,0.693147,0,0.113329,dos
0,1.94591,0.058269,0.693147,0,0.139762,dos
7.099202,3.135494,0,0,7.803027,0.693147,r2l
0,3.526361,0.067659,0.693147,0,0.00995,dos
5.420535,1.386294,0,0,7.802209,0.693147,normal
0,3.970292,0.058269,0.693147,0,0.086178,dos
0,1.098612,0.058269,0.693147,0,0.086178,dos
0,2.70805,0.067659,0.693147,0,0.029559,dos
0,1.386294,0,1.098612,0,0.693147,normal
3.828641,2.484907,0,0,4.912655,0.693147,normal
5.459586,1.386294,0,0,7.365813,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.029559,dos
0,4.127134,0.285179,0.693147,0,0.329304,dos
9.237274,0.693147,0.371564,0,0,0.086178,normal
3.555348,2.484907,0.693147,0,0,0.405465,normal
0,3.465736,0.058269,0.693147,0,0.039221,dos
2.197225,2.079442,0,0,0,0.693147,probe
3.850148,2.484907,0.029559,0,4.859812,0.688135,normal
5.811141,1.386294,0,0,7.610853,0.693147,normal
0,3.044522,0.04879,0.693147,0,0.09531,dos
0,3.465736,0.058269,0.693147,0,0.076961,dos
9.66288,0,0,0,0,0.693147,normal
5.783825,1.386294,0,0,8.149602,0.693147,normal
5.370638,1.386294,0,0,7.409742,0.693147,normal
7.498316,2.772589,0,0,5.899897,0.693147,normal
5.075174,1.386294,0,0,9.035034,0.693147,normal
0,1.386294,0,0,7.370231,0.693147,normal
5.537334,1.386294,0,0,6.909753,0.693147,normal
5.811141,1.386294,0,0,6.008813,0.693147,normal
0,3.135494,0.04879,0.693147,0,0.076961,dos
5.828946,1.386294,0,0,5.652489,0.693147,normal
5.398163,1.386294,0,0,7.055313,0.693147,normal
5.147494,1.386294,0,0,8.029759,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.067659,dos
5.379897,1.386294,0,0,7.451822,0.693147,normal
0,1.098612,0.693147,1.098612,0,0.405465,probe
5.451038,1.386294,0,0,9.466764,0.693147,normal
0,1.098612,0.04879,0.693147,0,0.131028,dos
0,3.526361,0.058269,0.693147,0,0,dos
0,3.850148,0.076961,0.693147,0,0.086178,dos
4.820282,2.995732,0.285179,0,0,0.285179,normal
5.455321,1.386294,0,0,6.981006,0.693147,normal
3.806662,2.484907,0,0,3.806662,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,normal
5.463832,1.386294,0,0,6.146329,0.693147,normal
7.547502,2.772589,0,0,5.820083,0.693147,normal
5.755742,1.386294,0,0,6.39693,0.693147,normal
5.525453,1.386294,0,0,7.854769,0.693147,normal
2.302585,2.397895,0,0,4.94876,0.693147,normal
7.594884,2.772589,0,0,5.811141,0.693147,normal
0,3.496508,0.058269,0.693147,0,0.039221,dos
0,2.302585,0.058269,0.693147,0,0.058269,dos
0,2.639057,0.04879,0.693147,0,0.04879,dos
0,3.433987,0.182322,0.693147,0,0.641854,dos
5.407172,1.386294,0,0,7.45008,0.693147,normal
5.379897,1.386294,0,0,7.459339,0.693147,normal
0,3.663562,0,0.693147,0,0.693147,dos
3.806662,2.484907,0.00995,0,3.806662,0.688135,normal
0,3.465736,0.058269,1.098612,0,0.04879,dos
0,2.890372,0.067659,1.791759,0,0.113329,dos
3.850148,2.484907,0,0,3.850148,0.693147,normal
5.521461,1.386294,0,0,6.519147,0.693147,normal
5.370638,1.386294,0,0,7.185387,0.693147,normal
6.248043,0.693147,0,0,1.609438,0.693147,normal
5.337538,1.386294,0,0,8.774004,0.693147,normal
0.693147,0.693147,0.198851,0,0,0.10436,probe
5.693732,1.386294,0,0,5.710427,0.693147,normal
0,1.386294,0,1.791759,0,0.693147,normal
3.828641,2.484907,0,0,4.934474,0.693147,normal
5.693732,1.386294,0,0,7.311886,0.693147,normal
0,3.583519,0.04879,1.098612,0,0.058269,dos
0,1.098612,0.04879,0.693147,0,0.157004,dos
5.710427,1.386294,0,0,6.376727,0.693147,normal
0,1.94591,0.058269,0.693147,0,0.00995,dos
0,1.386294,0,1.098612,0,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,probe
6.25575,3.258097,0,0,0,0.693147,dos
6.940222,3.258097,0,0,0,0.693147,dos
0,1.098612,0.067659,0.693147,0,0.067659,dos
3.806662,2.484907,0,0,4.934474,0.693147,normal
0,4.007333,0.086178,0.693147,0,0.076961,dos
0,2.197225,0.058269,0.693147,0,0.076961,dos
2.197225,2.079442,0,0,0,0.693147,probe
0,1.386294,0,0.693147,0,0.693147,normal
5.46806,1.386294,0,0,5.793014,0.693147,normal
5.669881,1.386294,0,0,9.444701,0.693147,normal
5.4161,1.386294,0,0,5.652489,0.693147,normal
0,3.931826,0.067659,0.693147,0,0.019803,dos
2.197225,2.079442,0,0,0,0.693147,probe
0,1.098612,0.058269,0.693147,0,0.029559,dos
3.806662,2.484907,0,0,4.276666,0.693147,normal
5.463832,1.386294,0,0,8.736489,0.693147,normal
5.129899,1.386294,0,0,8.340217,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
0,1.098612,0,1.386294,0,0.693147,probe
0,0.693147,0.672944,1.098612,0,0,probe
5.831882,1.386294,0,0,5.648974,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
5.758902,1.386294,0,0,6.996681,0.693147,normal
0,2.70805,0.058269,0.693147,0,0.029559,dos
3.828641,2.484907,0.693147,0,4.744932,0.405465,normal
4.997212,0.693147,0.405465,0,4.663439,0.285179,normal
0,3.637586,0.058269,0.693147,0,0.067659,dos
5.472271,1.386294,0,0,7.796469,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.076961,dos
10.18146,0,0,0,0,0.693147,normal
5.690359,1.386294,0,1.94591,9.015298,0.693147,normal
0,1.386294,0,1.791759,0,0.693147,normal
3.828641,2.484907,0,0,4.330733,0.693147,normal
0,1.098612,0,1.609438,0,0.693147,probe
0,3.401197,0.058269,0.693147,0,0.10436,dos
3.828641,2.484907,0,0,4.356709,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.058269,dos
5.379897,1.386294,0,0,7.608374,0.693147,normal
5.814131,0,0,0,0,0.693147,r2l
5.686975,1.386294,0,0,6.786717,0.693147,normal
5.924256,0,0,0,0,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
5.541264,1.386294,0,0,8.485909,0.693147,normal
3.850148,2.484907,0,0,4.317488,0.693147,normal
0.693147,1.098612,0,1.386294,0,0.693147,probe
5.446737,1.386294,0,0,10.317681,0.693147,normal
0,3.931826,0.067659,0.693147,0,0.029559,dos
4.997212,0.693147,0,0,4.663439,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.173953,dos
5.814131,1.386294,0,0,7.24065,0.693147,normal
5.802118,1.386294,0,0,8.937218,0.693147,normal
0,3.688879,0.058269,0.693147,0,0.131028,dos
10.906708,1.386294,0,0,9.025816,0.693147,dos
3.78419,2.484907,0,0,3.78419,0.693147,normal
2.944439,2.079442,0,0,0,0.693147,probe
6.841615,2.772589,0,0,5.820083,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,probe
0,1.791759,0.058269,0.693147,0,0.00995,dos
0,3.663562,0.067659,0.693147,0,0.00995,dos
3.850148,2.484907,0.019803,0,4.812184,0.688135,normal
5.780744,1.386294,0,0,7.565275,0.693147,normal
0,3.89182,0.058269,0.693147,0,0.04879,dos
5.814131,0,0,0,0,0.693147,r2l
0,0,0.058269,0.693147,0,0.215111,dos
5.303305,1.386294,0,0,9.5828,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,probe
0,0.693147,0.667829,1.098612,0,0,probe
5.752573,1.386294,0,0,6.767343,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,normal
5.278115,1.386294,0,0,7.574045,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.00995,dos
2.197225,2.079442,0,0,0,0.693147,probe
0,3.89182,0.058269,0.693147,0,0.029559,dos
5.765191,1.386294,0,0,7.202661,0.693147,normal
0,3.295837,0.04879,0.693147,0,0,dos
6.467699,2.772589,0,0,5.802118,0.693147,normal
5.505332,1.386294,0,0,10.040027,0.693147,normal
0,1.94591,0.058269,0.693147,0,0.019803,dos
3.526361,2.484907,0,0,4.488636,0.693147,normal
5.075174,1.386294,0,0,9.135186,0.693147,normal
4.997212,0.693147,0,0,4.663439,0.693147,normal
0,3.433987,0.122218,0.693147,0,0.65752,dos
0,2.397895,0.058269,1.791759,0,0.039221,dos
0,1.098612,0.058269,0.693147,0,0.019803,dos
0,1.098612,0.058269,0.693147,0,0.04879,dos
5.703782,1.386294,0,0,6.812345,0.693147,normal
5.337538,1.386294,0,0,7.795647,0.693147,normal
5.476464,1.386294,0,0,5.641907,0.693147,normal
0,0,0.693147,1.098612,0,0.00995,probe
0,2.397895,0.198851,0.693147,0,0.24686,dos
0,3.135494,0.067659,1.791759,0,0,dos
0,1.098612,0.058269,0.693147,0,0.058269,dos
5.379897,1.386294,0,0,7.30317,0.693147,normal
13.125879,0,0,0,0,0.693147,normal
3.828641,2.484907,0.00995,0,3.828641,0.693147,normal
3.367296,1.098612,0,0,0,0.693147,dos
5.700444,1.386294,0,0,6.634633,0.693147,normal
3.828641,2.484907,0,0,4.890349,0.693147,normal
5.351858,1.386294,0,0,5.840642,0.693147,normal
5.860786,1.386294,0,0,6.452049,0.693147,normal
7.653495,2.302585,0,1.94591,9.444859,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,normal
5.509388,1.386294,0,0,7.451242,0.693147,normal
3.850148,2.484907,0,0,4.330733,0.693147,normal
5.293305,1.386294,0,0,5.648974,0.693147,normal
5.560682,1.386294,0,0,5.97381,0.693147,normal
0.693147,0.693147,0,1.386294,0,0.693147,probe
0,3.931826,0.04879,0.693147,0,0.00995,dos
0,3.970292,0.322083,0.693147,0,0.223144,dos
10.906708,1.386294,0,0,9.025816,0.693147,dos
2.197225,2.079442,0,0,0,0.693147,probe
0,3.433987,0.04879,0.693147,0,0.14842,dos
0.693147,1.098612,0.494696,0,0,0.131028,probe
0,0.693147,0.693147,1.098612,0,0,probe
5.758902,1.386294,0,0,5.598422,0.693147,normal
3.828641,2.484907,0,0,4.330733,0.693147,normal
0,3.555348,0.04879,0.693147,0,0.09531,dos
0,3.7612,0.058269,0.693147,0,0,dos
0,0.693147,0.693147,1.098612,0,0,probe
0,2.397895,0.086178,0.693147,0,0.405465,dos
0,3.044522,0.067659,0.693147,0,0.00995,dos
4.990433,0.693147,0.405465,0,4.663439,0.405465,normal
0.693147,1.098612,0,1.386294,0,0.693147,probe
2.197225,2.079442,0,0,0,0.693147,probe
5.379897,1.386294,0,0,5.568345,0.693147,normal
6.565265,2.772589,0,0,5.953243,0.693147,normal
5.351858,1.386294,0,0,6.852243,0.693147,normal
5.676754,1.386294,0,0,6.045005,0.693147,normal
5.777652,1.386294,0,0,8.571871,0.693147,normal
3.637586,0,0,0,0,0.693147,normal
5.726848,1.386294,0,0,6.267201,0.693147,normal
6.464588,0,0,0,0,0.693147,normal
4.990433,0.693147,0,0,4.663439,0.693147,normal
7.037028,2.772589,0,0,5.808142,0.693147,normal
0,1.098612,0.688135,1.098612,0,0.00995,probe
5.7301,1.386294,0,0,7.597396,0.693147,normal
5.332719,1.386294,0,0,6.96319,0.693147,normal
5.278115,1.386294,0,0,6.40688,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,probe
6.940222,3.258097,0,0,0,0.693147,dos
0,1.098612,0.076961,0.693147,0,0.00995,dos
4.983607,0.693147,0,0,4.663439,0.693147,normal
0,3.465736,0.058269,1.098612,0,0.039221,dos
5.393628,1.386294,0,0,5.929589,0.693147,normal
10.104017,0,0,0,0,0.693147,normal
4.663439,1.098612,0,0,4.997212,0.693147,normal
5.46806,1.386294,0,0,6.496775,0.693147,normal
5.723585,1.386294,0,0,6.12905,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.076961,dos
7.438384,0,0,0,0,0.693147,normal
7.925519,2.772589,0,0,5.808142,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.067659,dos
5.7301,1.386294,0,0,9.273127,0.693147,normal
3.806662,2.484907,0,0,4.875197,0.693147,normal
5.365976,1.386294,0,0,5.774552,0.693147,normal
0,3.970292,0.058269,0.693147,0,0.076961,dos
3.828641,2.484907,0,0,4.406719,0.693147,normal
5.805135,1.386294,0,0,7.654443,0.693147,normal
5.497168,1.386294,0,0,6.978214,0.693147,normal
6.978214,2.772589,0,0,5.808142,0.693147,normal
0,2.639057,0.058269,0.693147,0,0.039221,dos
5.497168,1.386294,0,0,7.435438,0.693147,normal
7.301148,2.772589,0,0,5.802118,0.693147,normal
5.393628,1.386294,0,0,7.157735,0.693147,normal
0,3.178054,0.067659,1.098612,0,0.019803,dos
0,1.098612,0.058269,0.693147,0,0.058269,dos
0,2.197225,0.067659,0.693147,0,0.00995,dos
0,2.944439,0.058269,1.098612,0,0.04879,dos
2.302585,2.397895,0,0,5.283204,0.693147,probe
0,2.197225,0.058269,0.693147,0,0.113329,dos
2.944439,2.079442,0,0,0,0.693147,probe
0,3.401197,0.04879,0.693147,0,0.131028,dos
5.225747,1.386294,0,0,8.872067,0.693147,normal
0,3.091042,0.04879,0.693147,0,0.00995,dos
0,1.098612,0.067659,0.693147,0,0.067659,dos
0,2.397895,0.067659,0.693147,0,0.223144,dos
0,3.663562,0.067659,0.693147,0,0.122218,dos
5.575949,1.386294,0,0,6.960348,0.693147,normal
0,3.496508,0.058269,1.098612,0,0.039221,dos
0,3.73767,0.067659,0.693147,0,0,dos
5.393628,1.386294,0,0,8.469682,0.693147,normal
5.641907,1.386294,0,0,7.750184,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.029559,dos
5.480639,1.386294,0,0,6.276643,0.693147,normal
0,3.526361,0.067659,0.693147,0,0.00995,dos
5.214936,1.386294,0,0,8.132413,0.693147,normal
0.693147,1.098612,0.113329,0,0,0.254642,probe
5.710427,1.386294,0,0,6.175867,0.693147,normal
0,1.098612,0,1.098612,0,0.693147,probe
0,3.7612,0.058269,1.098612,0,0.04879,dos
2.197225,2.079442,0,0,0,0.693147,probe
5.463832,1.386294,0,0,8.422443,0.693147,normal
3.806662,2.484907,0,0,4.26268,0.693147,normal
5.783825,1.386294,0,0,6.068426,0.693147,normal
5.433722,1.386294,0,0,5.796058,0.693147,normal
9.413281,2.772589,0,2.302585,7.244942,0.693147,normal
4.997212,0.693147,0,0,4.663439,0.693147,normal
5.273,1.386294,0,0,9.358243,0.693147,normal
2.944439,2.079442,0,0,0,0.693147,probe
0,3.295837,0.058269,0.693147,0,0.058269,dos
5.455321,1.386294,0,0,9.033484,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.058269,dos
0,3.850148,0.058269,0.693147,0,0.00995,dos
0,1.386294,0,1.791759,0,0.693147,normal
0,3.367296,0.058269,1.098612,0,0.00995,dos
4.564348,0,0,0,0,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,probe
0,1.386294,0,0.693147,0,0.693147,dos
0,3.465736,0.058269,1.098612,0,0.076961,dos
3.806662,2.484907,0,0,4.394449,0.693147,normal
3.433987,2.484907,0,0,0,0.693147,normal
3.806662,2.484907,0.00995,0,4.867534,0.693147,normal
0,3.583519,0.10436,0.693147,0,0.553885,dos
0,2.302585,0.058269,0.693147,0,0.182322,dos
6.940222,3.258097,0,0,0,0.693147,dos
4.276666,0,0,0,0,0.693147,normal
3.7612,2.484907,0.00995,0,4.89784,0.693147,normal
3.828641,2.484907,0,0,4.488636,0.693147,normal
7.218177,2.772589,0,0,5.783825,0.693147,normal
0,3.465736,0.04879,0.693147,0,0.067659,dos
5.655992,1.386294,0,0,8.29405,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,probe
0,2.890372,0.058269,0.693147,0,0.24686,dos
5.66296,1.386294,0,0,11.215893,0.693147,normal
3.526361,2.484907,0,0,0,0.693147,normal
4.663439,1.098612,0,0,0,0.693147,normal
5.669881,1.386294,0,0,7.465083,0.693147,normal
0,3.496508,0.058269,1.098612,0,0.058269,dos
7.396949,2.772589,0,0,5.932245,0.693147,normal
0,3.332205,0.058269,0.693147,0,0.165514,dos
0.693147,1.098612,0.019803,0,0,0.631272,probe
5.840642,1.386294,0,0,5.31812,0.693147,normal
5.46806,1.386294,0,0,10.280176,0.693147,normal
0,1.098612,0.086178,0.693147,0,0.058269,dos
5.877736,1.386294,0,0,6.659294,0.693147,normal
0,3.78419,0.058269,0.693147,0,0.04879,dos
0,1.098612,0.067659,0.693147,0,0.04879,dos
0,1.098612,0.067659,0.693147,0,0.076961,dos
0,1.098612,0.067659,1.098612,0,0.076961,dos
5.796058,1.386294,0,0,7.275865,0.693147,normal
5.433722,1.386294,0,0,7.751905,0.693147,normal
0,3.135494,0.04879,0.693147,0,0.076961,dos
6.342121,0,0,0,0,0.693147,normal
3.828641,2.484907,0,0,3.828641,0.693147,normal
4.983607,0.693147,0.512824,0,4.663439,0.285179,normal
0,3.89182,0.058269,0.693147,0,0.029559,dos
5.703782,1.386294,0,0,5.686975,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.09531,dos
0,4.007333,0.04879,0.693147,0,0.086178,dos
5.786897,1.386294,0,0,8.896999,0.693147,normal
0,3.218876,0.04879,0.693147,0,0.173953,dos
4.927254,2.302585,0,0,7.410952,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.076961,dos
0,1.098612,0,1.386294,0,0.693147,probe
0,1.098612,0.067659,1.098612,0,0.14842,dos
5.455321,1.386294,0,0,6.135565,0.693147,normal
5.347108,1.386294,0,0,6.647688,0.693147,normal
7.531552,2.772589,0.693147,0,5.961005,0.405465,normal
0,2.772589,0,0.693147,0,0.693147,dos
2.197225,2.079442,0,0,0,0.693147,probe
5.337538,1.386294,0,0,7.788626,0.693147,normal
9.238733,2.302585,0,0,9.722984,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.019803,dos
5.897154,1.386294,0,0,7.375882,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,normal
3.78419,2.484907,0,0,4.26268,0.693147,normal
0,1.098612,0.067659,1.098612,0,0.039221,dos
0,4.127134,0.058269,0.693147,0,0.086178,dos
4.663439,1.098612,0,0,4.990433,0.693147,normal
5.4161,1.386294,0,0,6.824374,0.693147,normal
5.455321,1.386294,0,0,8.149602,0.693147,normal
3.850148,2.484907,0.00995,0,4.369448,0.693147,normal
5.402677,1.386294,0,0,7.732369,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.086178,dos
5.590987,1.386294,0,0,4.779123,0.693147,normal
5.327876,1.386294,0,0,7.841493,0.693147,normal
3.806662,2.484907,0,0,4.521789,0.693147,normal
7.69257,0,0,0,0,0.693147,normal
0.693147,1.098612,0,0,0,0.693147,probe
0,3.044522,0.067659,0.693147,0,0,dos
0,3.091042,0.067659,0.693147,0,0.019803,dos
5.446737,1.386294,0,0,6.202536,0.693147,normal
6.940222,3.258097,0,0,0,0.693147,dos
5.451038,1.386294,0,0,6.068426,0.693147,normal
5.690359,1.386294,0,0,7.423568,0.693147,normal
3.828641,2.484907,0.039221,0,4.836282,0.683097,normal
0,3.091042,0.058269,1.098612,0,0.039221,dos
3.806662,2.484907,0,0,4.290459,0.693147,normal
7.867489,2.772589,0,0,5.783825,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.165514,dos
5.521461,1.386294,0,0,9.21004,0.693147,normal
5.347108,1.386294,0,0,6.683361,0.693147,normal
8.687779,0,0,0,0,0.693147,normal
5.814131,0,0,0,0,0.693147,r2l
5.669881,1.386294,0,0,7.949444,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.076961,dos
4.997212,0.693147,0.470004,0,0,0.182322,normal
0,0.693147,0.693147,1.098612,0,0,probe
3.433987,2.079442,0,0,0,0.693147,normal
12.22537,4.158883,0,0,10.247963,0.693147,normal
5.402677,1.386294,0,0,6.466145,0.693147,normal
5.308268,1.386294,0,0,7.233455,0.693147,normal
0,3.433987,0.04879,0.693147,0,0.076961,dos
4.997212,0.693147,0,0,4.663439,0.693147,normal
0.693147,1.098612,0,1.386294,0,0.693147,probe
7.300473,3.258097,0,0,0,0.693147,dos
0,1.098612,0.067659,1.098612,0,0.086178,dos
0,2.833213,0.058269,0.693147,0,0.029559,dos
3.850148,2.484907,0,0,4.867534,0.693147,normal
7.973155,2.772589,0,0,5.808142,0.693147,normal
7.969358,0,0,0,0,0.693147,normal
5.723585,1.386294,0,0,7.129298,0.693147,normal
6.913737,2.772589,0,0,5.805135,0.693147,normal
0,1.791759,0.058269,1.098612,0,0.067659,dos
0.693147,1.098612,0.165514,0,0,0.494696,probe
0,3.78419,0.067659,0.693147,0,0.029559,dos
3.526361,2.484907,0,0,3.526361,0.693147,normal
0,3.295837,0.058269,1.098612,0,0.058269,dos
0,0,0.058269,0.693147,0,0.067659,dos
0,1.098612,0.058269,0.693147,0,0.122218,dos
0,1.098612,0.067659,0.693147,0,0.173953,dos
0,4.127134,0.067659,1.098612,0,0.04879,dos
