@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-Elog(1+A)-Rlast-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
7.202661,0,0.405465,normal
0,1.098612,0,probe
5.690359,1.386294,0,normal
0,3.713572,0.058269,dos
5.768321,1.386294,0,normal
0,1.098612,0.067659,dos
5.805135,1.386294,0,normal
0,1.098612,0.04879,dos
4.094345,0,0,normal
0,0.693147,0.693147,probe
5.666427,1.386294,0,normal
3.806662,2.484907,0,normal
0,3.218876,0.04879,dos
0,2.397895,0.086178,dos
0,2.302585,0.058269,dos
5.966147,1.386294,0,normal
5.505332,0,0,normal
5.446737,1.386294,0,normal
7.217443,2.772589,0,normal
5.783825,1.386294,0,normal
10.906708,1.386294,0,dos
0,1.098612,0.04879,dos
5.501258,1.386294,0,normal
7.141245,2.772589,0,normal
3.850148,2.484907,0,normal
2.197225,2.079442,0,probe
0,1.386294,0,normal
0,1.098612,0.058269,dos
10.906708,1.386294,0,dos
0,3.367296,0.058269,dos
0,3.401197,0.067659,dos
0,1.098612,0.067659,dos
4.418841,2.302585,0,normal
5.70711,1.386294,0,normal
0,2.944439,0.067659,dos
2.197225,2.079442,0,probe
5.501258,1.386294,0,normal
5.356586,1.386294,0,normal
5.293305,1.386294,0,normal
5.771441,1.386294,0,normal
0.693147,1.098612,0,probe
5.641907,1.386294,0,normal
5.693732,1.386294,0,normal
5.278115,1.386294,0,normal
0.693147,1.098612,0.165514,probe
7.554335,2.772589,0,normal
4.955827,2.302585,0,normal
0,1.098612,0.067659,dos
5.537334,1.386294,0,normal
0,2.944439,0.04879,dos
0,3.912023,0.067659,dos
5.375278,1.386294,0,normal
0,3.433987,0,probe
5.556828,1.386294,0,normal
0,2.70805,0.067659,dos
0,1.386294,0,normal
10.608934,0,0,normal
5.883322,1.386294,0,normal
5.780744,1.386294,0,normal
5.484797,1.386294,0,normal
6.767343,2.772589,0,normal
5.814131,1.386294,0,normal
0,2.639057,0.076961,dos
0,3.89182,0.04879,dos
0.693147,2.890372,0,probe
0,1.386294,0,normal
0,1.098612,0.04879,dos
0,1.098612,0.693147,probe
5.293305,1.386294,0,normal
6.906755,2.772589,0,normal
4.770685,2.302585,0,normal
6.940222,3.258097,0,dos
0,1.098612,0.058269,dos
3.433987,2.079442,0,normal
0,4.007333,0.04879,dos
0,1.098612,0.067659,dos
5.332719,1.386294,0,normal
3.828641,2.484907,0,normal
5.351858,1.386294,0,normal
3.433987,3.258097,0,normal
5.153292,1.386294,0,normal
5.828946,1.386294,0,normal
5.545177,1.386294,0,normal
0,1.098612,0.058269,dos
5.771441,1.386294,0,normal
0,2.833213,0.04879,dos
5.273,0,0,normal
4.663439,1.098612,0,normal
0,0.693147,0.693147,probe
0,3.912023,0.039221,dos
4.369448,2.995732,0.139762,normal
0,2.70805,0.067659,dos
0,1.386294,0,dos
0,3.526361,0.058269,dos
0,1.098612,0.067659,dos
5.509388,1.386294,0,normal
0,1.386294,0.067659,dos
0,3.401197,0.067659,dos
0,1.098612,0.693147,probe
6.472346,2.772589,0,normal
0,1.098612,0.067659,dos
7.321189,3.135494,0,normal
3.806662,2.484907,0,normal
8.468843,0.693147,0.182322,normal
0,3.850148,0.058269,dos
5.945421,1.386294,0,normal
3.78419,2.484907,0,normal
0,3.496508,0.04879,dos
4.663439,1.098612,0,normal
0,1.098612,0.067659,dos
0,1.098612,0.04879,dos
5.648974,1.386294,0,normal
5.910797,1.386294,0,normal
0,0.693147,0.693147,probe
0,3.465736,0.04879,dos
0,2.833213,0.067659,dos
0,3.871201,0.058269,dos
3.850148,2.484907,0,normal
4.997212,1.386294,0,normal
0,1.098612,0.058269,dos
3.78419,2.484907,0,normal
0,1.098612,0.067659,dos
0,3.688879,0.04879,dos
6.368187,2.772589,0,normal
5.501258,1.386294,0,normal
5.793014,1.386294,0,normal
0,1.386294,0,normal
5.63479,1.386294,0,normal
2.944439,2.079442,0,probe
0,3.367296,0.058269,dos
5.666427,1.386294,0,normal
6.913737,2.772589,0,normal
6.940222,3.258097,0,dos
3.850148,2.484907,0.00995,normal
0,1.94591,0.058269,dos
0,1.098612,0.04879,dos
2.197225,2.079442,0,probe
5.247024,1.386294,0,normal
4.094345,0.693147,0.576613,normal
6.940222,3.258097,0,dos
0,1.386294,0.086178,dos
0,1.098612,0.058269,dos
0,2.302585,0.058269,dos
0,1.098612,0.067659,dos
5.451038,1.386294,0,normal
2.197225,2.079442,0,probe
10.906708,1.386294,0,dos
0,1.098612,0,probe
0,1.098612,0.058269,dos
0,3.526361,0.067659,dos
5.717028,1.386294,0,normal
5.501258,1.386294,0,normal
0,1.098612,0.04879,dos
5.814131,1.386294,0,normal
0,2.302585,0.058269,dos
5.267858,1.386294,0,normal
0,1.098612,0.067659,dos
0,1.098612,0.058269,dos
0,3.465736,0.067659,dos
0,3.78419,0.058269,dos
5.758902,1.386294,0,normal
8.687779,0,0,normal
0,1.386294,0,normal
2.944439,2.079442,0,probe
0,1.098612,0.04879,dos
0,1.386294,0,normal
5.843544,1.386294,0,normal
0,1.098612,0.058269,dos
5.673323,1.386294,0,normal
3.828641,2.484907,0.00995,normal
5.517453,1.386294,0,normal
0,2.302585,0.14842,dos
5.493061,1.386294,0,normal
0,1.098612,0.277632,dos
7.446585,2.772589,0,normal
0,0,0.157004,dos
0,3.78419,0.09531,dos
6.940222,3.258097,0,dos
6.940222,3.258097,0,dos
6.464588,0,0,normal
5.525453,1.386294,0,normal
0,3.496508,0.04879,dos
0,3.367296,0.067659,dos
5.726848,1.386294,0,normal
6.999422,2.772589,0,normal
0,3.931826,0.067659,dos
6.25575,3.258097,0,dos
2.197225,2.079442,0,probe
5.438079,1.386294,0,normal
0,1.098612,0.058269,dos
5.673323,1.386294,0,normal
6.806829,2.772589,0,normal
5.68358,1.386294,0,normal
0,1.098612,0.067659,dos
0,3.433987,0.04879,dos
0,1.098612,0.058269,dos
3.828641,2.484907,0,normal
0,1.098612,0.076961,dos
5.83773,1.386294,0,normal
0,1.098612,0.058269,dos
5.411646,1.386294,0,normal
5.676754,1.386294,0,normal
2.079442,2.397895,0,normal
7.477038,0,0,normal
6.018593,1.386294,0,normal
8.860215,0,0,r2l
4.997212,0.693147,0,normal
5.638355,1.386294,0,normal
5.402677,1.386294,0,normal
5.252273,1.386294,0,normal
0,3.871201,0.039221,dos
5.204007,2.995732,0.336472,normal
5.771441,1.386294,0,normal
5.686975,1.386294,0,normal
5.488938,2.302585,0,normal
0,1.098612,0.058269,dos
6.946014,2.772589,0,normal
0,3.401197,0.058269,dos
0,1.098612,0.086178,dos
5.713733,1.386294,0,normal
0,2.564949,0.04879,dos
6.464588,0,0,normal
4.663439,1.098612,0.182322,normal
5.560682,4.025352,0,normal
0,3.688879,0.067659,dos
0,3.295837,0.693147,probe
3.78419,2.484907,0,normal
5.32301,1.386294,0,normal
0,4.158883,0.693147,normal
0,3.89182,0.058269,dos
5.365976,1.386294,0,normal
5.799093,1.386294,0,normal
0,1.098612,0.058269,dos
0,1.098612,0.058269,dos
5.533389,0,0,normal
5.78996,1.386294,0,normal
3.7612,2.484907,0,normal
0,3.367296,0.04879,dos
5.451038,1.386294,0,normal
0,3.828641,0.058269,dos
6.508769,2.772589,0,normal
0,2.772589,0,normal
9.124674,0,0,normal
0,1.098612,0.693147,probe
0,4.007333,0.058269,dos
0,1.098612,0.067659,dos
0,3.73767,0,normal
0,3.496508,0.058269,dos
0,3.332205,0.067659,dos
5.700444,1.386294,0,normal
0.693147,1.098612,0.512824,probe
0,2.890372,0.04879,dos
0,3.295837,0.086178,dos
6.778785,2.772589,0,normal
5.46806,1.386294,0,normal
0,1.098612,0.693147,probe
5.480639,1.386294,0,normal
4.997212,0.693147,0.405465,normal
2.944439,2.079442,0,probe
6.086775,0,0,normal
0,3.295837,0.04879,dos
5.814131,0,0,r2l
5.703782,1.386294,0,normal
5.537334,1.386294,0,normal
0,1.098612,0,probe
5.673323,1.386294,0,normal
5.736572,1.386294,0,normal
2.302585,0,0,normal
0,0.693147,0.693147,probe
4.663439,1.098612,0,normal
0,3.178054,0.058269,dos
10.906708,1.386294,0,dos
5.241747,1.386294,0,normal
0,1.098612,0.076961,dos
5.669881,1.386294,0,normal
8.169336,2.772589,0,normal
0,4.007333,0.058269,dos
6.608001,0,0,normal
3.526361,2.484907,0,normal
0,2.944439,0.067659,dos
0,1.098612,0,probe
8.420682,0,0,normal
0,1.098612,0.058269,dos
5.384495,1.386294,0,normal
5.726848,1.386294,0,normal
0,1.098612,0.067659,dos
5.356586,1.386294,0,normal
5.451038,3.135494,0,normal
5.463832,1.386294,0,normal
3.367296,1.098612,0,dos
5.768321,1.386294,0,normal
5.4161,1.386294,0,normal
5.560682,0,0,normal
0,3.044522,0.067659,dos
5.433722,1.386294,0,normal
3.806662,2.484907,0,normal
0,1.098612,0.058269,dos
0,2.564949,0.039221,dos
5.7301,1.386294,0,normal
0,1.098612,0.067659,dos
5.081404,1.386294,0,normal
0,3.73767,0.058269,dos
5.26269,0,0,normal
5.429346,1.386294,0,normal
0,2.772589,0,normal
3.7612,2.484907,0,normal
0,1.098612,0.058269,dos
0,1.098612,0.058269,dos
6.25575,3.258097,0,dos
0,3.73767,0.058269,dos
3.89182,3.806662,0,normal
5.420535,1.386294,0,normal
10.906708,1.386294,0,dos
2.197225,2.079442,0,probe
6.940222,3.258097,0,dos
3.806662,2.484907,0,normal
0,1.098612,0,probe
0,1.098612,0.04879,dos
0,0.693147,0.693147,probe
5.521461,1.386294,0,normal
5.655992,1.386294,0,normal
3.828641,2.484907,0,normal
0,2.944439,0.058269,dos
0,1.098612,0,probe
5.389072,1.386294,0,normal
0,1.098612,0.067659,dos
0,3.332205,0.058269,dos
3.806662,2.484907,0.00995,normal
10.906708,1.386294,0,dos
0,1.098612,0.04879,dos
9.075437,0,0,normal
5.652489,1.386294,0,normal
0,1.098612,0.058269,dos
0,1.098612,0.058269,dos
5.283204,1.386294,0,normal
5.746203,1.386294,0,normal
5.63479,1.386294,0,normal
5.852202,1.386294,0,normal
0,3.465736,0.058269,dos
0,3.218876,0.058269,dos
5.799093,1.386294,0,normal
5.455321,1.386294,0,normal
3.526361,2.484907,0,normal
2.197225,2.079442,0,probe
4.663439,1.098612,0,normal
4.663439,1.098612,0,normal
0,2.833213,0.067659,dos
13.125879,0,0,normal
0,1.098612,0.350657,probe
0,3.970292,0.067659,dos
4.727388,2.302585,0,r2l
10.906708,1.386294,0,dos
2.197225,2.079442,0,probe
0,3.78419,0.058269,dos
0,1.098612,0.067659,dos
3.850148,2.484907,0,normal
5.402677,1.386294,0,normal
6.725034,0,0,r2l
2.197225,2.079442,0,probe
3.89182,3.091042,0.336472,normal
0.693147,1.098612,0.04879,probe
1.94591,2.397895,0,normal
0,1.098612,0.067659,dos
5.598422,1.386294,0,normal
5.26269,1.386294,0,normal
5.398163,1.386294,0,normal
8.025516,2.772589,0,normal
0,1.098612,0.067659,dos
0,3.332205,0.04879,dos
5.950643,0,0,normal
6.25575,3.258097,0,dos
5.697093,1.386294,0,normal
2.197225,2.079442,0,probe
3.367296,1.098612,0,dos
6.342121,0,0,normal
5.823046,1.386294,0,normal
0,1.098612,0.058269,dos
2.197225,2.079442,0,probe
0,1.386294,0,normal
5.70711,1.386294,0,normal
5.733341,1.386294,0,normal
2.197225,2.079442,0,probe
0,2.772589,0,dos
7.160069,2.772589,0,normal
0,1.098612,0.04879,dos
5.42495,1.386294,0,normal
5.257495,1.386294,0,normal
0,3.218876,0.067659,dos
0,1.386294,0,normal
5.70711,1.386294,0,normal
0,3.89182,0.067659,dos
5.209486,2.995732,0.693147,normal
5.252273,1.386294,0,normal
0,3.332205,0.067659,dos
5.78996,1.386294,0,normal
5.446737,1.386294,0,normal
0,3.496508,0.067659,dos
0,3.931826,0.058269,dos
7.645876,2.772589,0,normal
5.442418,1.386294,0,normal
0,2.944439,0.067659,dos
12.229628,2.772589,0,normal
2.944439,2.079442,0,probe
7.385231,2.772589,0,normal
5.236442,1.386294,0,normal
0,2.890372,0.067659,dos
0,0.693147,0.693147,probe
5.768321,1.386294,0,normal
4.997212,0.693147,0,normal
5.111988,1.386294,0,normal
6.342121,0,0,normal
0,0.693147,0.693147,probe
5.438079,1.386294,0,normal
0,1.098612,0.058269,dos
0,2.302585,0.14842,dos
0,1.098612,0.058269,dos
2.197225,2.079442,0,probe
0,0.693147,0.693147,probe
9.687568,0,0,normal
7.152269,2.772589,0,normal
0,3.663562,0.067659,dos
2.197225,2.079442,0,probe
2.197225,2.079442,0,probe
0,2.639057,0.058269,dos
0,2.197225,0.04879,dos
0,3.367296,0.058269,dos
7.036148,2.772589,0,normal
0,1.098612,0.04879,dos
5.697093,1.386294,0,normal
5.509388,1.386294,0,normal
5.723585,1.386294,0,normal
3.7612,2.484907,0,normal
7.374629,2.772589,0,normal
5.575949,1.386294,0,normal
5.402677,1.386294,0,normal
0,2.397895,0.09531,dos
10.892601,1.386294,0,dos
2.197225,2.079442,0,probe
5.720312,1.386294,0,normal
0,1.098612,0.067659,dos
5.370638,1.386294,0,normal
5.68358,1.386294,0,normal
5.700444,1.386294,0,normal
4.997212,0.693147,0.405465,normal
5.602119,1.386294,0,normal
0,1.098612,0.058269,dos
5.42495,1.386294,0,normal
2.197225,2.397895,0,normal
0,3.496508,0,r2l
5.370638,1.386294,0,normal
0,2.639057,0.067659,dos
5.690359,1.386294,0,normal
7.252762,2.772589,0,normal
5.370638,1.386294,0,normal
5.83773,1.386294,0,normal
3.433987,3.258097,0,normal
6.940222,3.258097,0,dos
5.780744,1.386294,0,normal
5.83773,1.386294,0,normal
5.451038,1.386294,0,normal
3.806662,2.484907,0,normal
5.26269,1.386294,0,normal
5.389072,1.386294,0,normal
0,1.098612,0.058269,dos
6.940222,3.258097,0,dos
0,3.178054,0.058269,dos
6.940222,3.258097,0,dos
5.68358,1.386294,0,normal
0,1.098612,0.058269,dos
7.871311,2.772589,0,normal
0,4.158883,0.405465,normal
5.802118,1.386294,0,normal
5.723585,1.386294,0,normal
0,3.7612,0.04879,dos
0,1.098612,0.04879,dos
0,1.098612,0,probe
5.509388,1.386294,0,normal
5.407172,1.386294,0,normal
5.568345,1.386294,0,normal
6.725034,0,0,r2l
3.850148,2.484907,0.00995,normal
6.966024,3.135494,0,normal
7.298445,2.772589,0,normal
0,3.828641,0.039221,dos
8.979794,0,0,normal
0,3.871201,0.04879,dos
0,3.73767,0.067659,dos
0,1.098612,0.04879,dos
5.433722,1.386294,0,normal
5.963579,1.386294,0,normal
0,1.098612,0.058269,dos
5.697093,1.386294,0,normal
3.806662,2.484907,0,normal
5.231109,1.386294,0,normal
4.997212,0.693147,0,normal
5.379897,1.386294,0,normal
0,2.890372,0.058269,dos
0,1.098612,0,probe
5.393628,1.386294,0,normal
5.375278,1.386294,0,normal
0,1.098612,0.076961,dos
0,1.098612,0.067659,dos
0,1.386294,0,normal
6.464588,0,0,normal
0,3.583519,0.058269,dos
0,2.397895,0.067659,dos
5.723585,1.386294,0,normal
3.433987,2.079442,0,normal
0,2.70805,0.04879,dos
2.197225,2.079442,0,probe
4.663439,1.098612,0,normal
2.890372,2.484907,0,normal
5.549076,1.386294,0,normal
5.68358,1.386294,0,normal
0,1.098612,0.058269,dos
5.805135,1.386294,0,normal
0,3.931826,0.076961,dos
0,2.70805,0.058269,dos
5.826,1.386294,0,normal
0,3.496508,0.058269,dos
5.442418,1.386294,0,normal
4.983607,0.693147,0,normal
2.197225,2.079442,0,probe
0,1.098612,0.067659,dos
5.429346,1.386294,0,normal
3.78419,2.484907,0,normal
0,2.833213,0.058269,dos
0,1.098612,0.058269,dos
0,1.098612,0.058269,dos
0,1.098612,0,probe
2.197225,2.079442,0,probe
0,3.044522,0.04879,dos
3.828641,2.484907,0,normal
0,3.7612,0.058269,dos
3.806662,2.484907,0,normal
0,3.367296,0.067659,dos
0,2.197225,0.058269,dos
5.690359,1.386294,0,normal
5.257495,1.386294,0,normal
0,1.386294,0,normal
3.806662,2.484907,0.693147,normal
1.94591,2.397895,0,normal
0,2.564949,0.067659,dos
9.47155,0,0,normal
0,3.871201,0.04879,dos
0,3.401197,0.067659,dos
5.793014,1.386294,0,normal
5.533389,1.386294,0,normal
7.276556,2.772589,0,normal
5.313206,1.386294,0,normal
5.389072,1.386294,0,normal
0,3.7612,0.067659,dos
7.202661,2.772589,0,normal
0,4.007333,0.058269,dos
0,3.091042,0.067659,dos
5.834811,1.386294,0,normal
0,3.367296,0.058269,dos
0,1.098612,0,probe
5.327876,1.386294,0,normal
0,0,0.039221,dos
7.330405,3.135494,0,normal
10.906708,1.386294,0,dos
0,1.098612,0.04879,dos
5.666427,1.386294,0,normal
6.64379,2.772589,0.693147,normal
0,1.386294,0.04879,dos
5.749393,1.386294,0,normal
6.939254,2.772589,0,normal
0,0.693147,0.693147,probe
6.940222,3.258097,0,dos
0,3.912023,0.058269,dos
0,1.386294,0,normal
5.273,1.386294,0,normal
0,3.526361,0.076961,dos
0,1.098612,0.067659,dos
4.663439,1.098612,0.693147,normal
7.085901,2.772589,0,normal
5.70711,1.386294,0,normal
0,2.397895,0.058269,dos
5.327876,1.386294,0,normal
0,3.526361,0.058269,dos
0.693147,1.098612,0,probe
2.197225,2.079442,0,probe
0,3.828641,0.039221,dos
3.806662,2.484907,0.00995,normal
5.720312,1.386294,0,normal
5.666427,1.386294,0,normal
0,1.098612,0.058269,dos
5.442418,1.386294,0,normal
0,3.713572,0.067659,dos
3.828641,2.484907,0,normal
0,3.332205,0.04879,dos
5.375278,1.098612,0,probe
3.806662,2.484907,0,normal
0,2.397895,0.086178,dos
0,2.639057,0.058269,dos
0,1.098612,0.067659,dos
0,1.386294,0,normal
5.762051,1.386294,0,normal
0,3.465736,0.058269,dos
0,1.098612,0.058269,dos
5.659482,3.135494,0,normal
4.997212,0.693147,0,normal
0,3.970292,0.04879,dos
5.831882,1.386294,0,normal
3.850148,2.484907,0.00995,normal
5.370638,1.386294,0,normal
0,3.637586,0.04879,dos
0,2.197225,0.058269,dos
0,2.772589,0.34359,probe
5.241747,1.386294,0,normal
0,1.386294,0,normal
2.197225,2.079442,0,probe
6.25575,3.258097,0,dos
0,3.610918,0.04879,dos
0,3.526361,0.067659,dos
2.944439,2.079442,0,probe
8.265907,0,0,normal
5.624018,0,0,normal
0,3.526361,0.058269,dos
0,2.302585,0.058269,dos
0,1.098612,0.058269,dos
2.197225,2.079442,0,probe
4.997212,0.693147,0.512824,normal
3.433987,2.079442,0,normal
0,3.178054,0.04879,dos
0,3.89182,0.058269,dos
0,3.367296,0.058269,dos
6.940222,3.258097,0,dos
0,1.791759,0.329304,probe
2.197225,2.079442,0,probe
0,3.044522,0.04879,dos
5.814131,1.386294,0,normal
4.369448,2.995732,0.254642,normal
5.484797,1.386294,0,normal
5.786897,1.386294,0,normal
0,3.7612,0.067659,dos
3.850148,2.484907,0,normal
0,1.098612,0,probe
0,3.931826,0.058269,dos
7.120444,3.135494,0,r2l
5.733341,1.386294,0,normal
2.197225,2.079442,0,probe
5.590987,1.386294,0,normal
0,0,0.058269,dos
0.693147,0.693147,0,probe
0,1.098612,0.04879,dos
0,1.098612,0.058269,dos
0,0,0.19062,dos
2.197225,2.079442,0,probe
3.806662,2.484907,0,normal
7.143618,3.135494,0,r2l
0,1.386294,0,normal
0,3.044522,0.04879,dos
5.170484,1.386294,0,normal
4.672829,2.302585,0,normal
4.521789,4.110874,0,normal
5.717028,1.386294,0,normal
0,3.871201,0.058269,dos
5.332719,1.386294,0,normal
0,1.098612,0.058269,dos
0,3.871201,0.067659,dos
3.828641,2.484907,0.00995,normal
0,3.828641,0.067659,dos
0,1.098612,0.04879,dos
0,2.70805,0.04879,dos
0,0,0,dos
0,3.433987,0.058269,dos
3.806662,2.484907,0,normal
5.26269,1.386294,0,normal
5.793014,1.386294,0,normal
5.802118,1.386294,0,normal
0,4.127134,0.067659,dos
5.32301,1.386294,0,normal
3.828641,2.484907,0,normal
0,1.386294,0,normal
4.663439,1.098612,0,normal
3.828641,2.484907,0,normal
0,1.386294,0,dos
0,1.386294,0,normal
5.327876,1.386294,0,normal
5.697093,1.386294,0,normal
0,1.098612,0.693147,probe
0,3.78419,0.058269,dos
0,3.637586,0.058269,dos
0,2.944439,0.04879,dos
2.197225,2.079442,0,probe
0,1.098612,0.693147,probe
7.359468,2.772589,0,normal
0,2.397895,0.04879,dos
0,2.564949,0.058269,dos
3.806662,2.484907,0,normal
0,3.367296,0.058269,dos
5.700444,1.386294,0,normal
0,1.098612,0.058269,dos
3.367296,1.098612,0,dos
6.12905,1.386294,0,normal
3.806662,2.484907,0,normal
0,1.098612,0.067659,dos
3.828641,2.484907,0,normal
0,4.143135,0.058269,dos
0,2.397895,0.173953,dos
7.438972,2.772589,0,normal
7.293698,0,0,normal
0,1.098612,0.058269,dos
6.037871,1.386294,0,normal
5.777652,1.386294,0,normal
5.32301,1.386294,0,normal
5.049856,1.386294,0,normal
5.762051,1.386294,0,normal
3.78419,2.484907,0,normal
3.78419,2.484907,0,normal
5.42495,1.386294,0,normal
0,1.098612,0.693147,probe
0,2.833213,0.086178,dos
0,0.693147,0.693147,probe
5.739793,1.386294,0,normal
0,3.135494,0.067659,dos
7.149132,2.772589,0,normal
5.723585,1.386294,0,normal
4.997212,0.693147,0,normal
0,3.465736,0.067659,dos
0.693147,0.693147,0,probe
5.455321,1.386294,0,normal
0,1.098612,0.067659,dos
5.749393,1.386294,0,normal
0,1.791759,0.058269,dos
4.844187,2.302585,0,r2l
0,1.098612,0.04879,dos
5.680173,1.386294,0,normal
5.411646,1.386294,0,normal
7.49887,2.772589,0,normal
6.873164,0,0,normal
5.525453,1.386294,0,normal
5.384495,1.386294,0,normal
0,1.098612,0,probe
0,3.401197,0.058269,dos
5.135798,1.386294,0,normal
0,1.386294,0,normal
0,1.098612,0.058269,dos
9.72842,0,0.198851,normal
5.736572,1.386294,0,normal
0,1.94591,0.058269,dos
0,3.73767,0.058269,dos
5.347108,1.386294,0,normal
0,1.098612,0.067659,dos
0,1.098612,0,probe
3.7612,2.484907,0,normal
0.693147,1.098612,0,probe
6.940222,3.258097,0,dos
0,1.098612,0.067659,dos
0,2.772589,0,normal
2.197225,2.079442,0,probe
3.610918,2.484907,0,normal
7.307202,3.135494,0,normal
6.940222,3.258097,0,dos
3.806662,2.484907,0.029559,normal
5.501258,1.386294,0,normal
0,1.386294,0,normal
5.752573,1.386294,0,normal
5.83773,1.386294,0,normal
0,1.098612,0.067659,dos
0,1.386294,0.076961,dos
0,2.639057,0.067659,dos
5.572154,1.386294,0,normal
5.42495,1.386294,0,normal
5.31812,1.386294,0,normal
5.438079,1.386294,0,normal
6.248043,0.693147,0,normal
5.666427,1.386294,0,normal
3.828641,2.484907,0,normal
4.663439,1.098612,0.285179,normal
6.979145,2.772589,0,normal
7.250636,2.772589,0,normal
2.197225,2.079442,0,probe
5.472271,1.386294,0,normal
5.023881,0,0,normal
0,1.098612,0.067659,dos
0,3.871201,0.058269,dos
5.497168,1.386294,0,normal
5.337538,1.386294,0,normal
0,3.178054,0.058269,dos
0,1.098612,0.058269,dos
0,1.386294,0.09531,dos
5.808142,1.386294,0,normal
2.197225,2.079442,0,probe
6.618739,0,0,normal
0,2.197225,0.058269,dos
6.363028,2.772589,0,normal
5.209486,2.995732,0.693147,normal
5.384495,1.386294,0,normal
0,1.098612,0.09531,dos
0,1.098612,0.067659,dos
5.686975,1.386294,0,normal
5.723585,1.386294,0,normal
6.248043,0.693147,0,normal
3.850148,2.484907,0,normal
10.906708,1.386294,0,dos
5.505332,1.386294,0,normal
5.717028,1.386294,0,normal
5.950643,0,0,normal
5.46806,1.386294,0,normal
5.451038,1.386294,0,normal
0,1.098612,0.058269,dos
0,1.098612,0.693147,probe
3.806662,2.484907,0,normal
0,1.386294,0,normal
2.197225,2.079442,0,probe
0,1.098612,0.058269,dos
0,2.564949,0.067659,dos
3.433987,2.079442,0,normal
0,3.583519,0.04879,dos
4.905275,2.484907,0,normal
5.389072,1.386294,0,normal
4.369448,2.995732,0.285179,normal
0,2.890372,0.058269,dos
5.669881,1.386294,0,normal
4.718499,2.484907,0,normal
10.906708,1.386294,0,dos
5.123964,1.386294,0,normal
5.826,1.386294,0,normal
0,3.78419,0.04879,dos
0,1.386294,0,normal
0,1.098612,0.058269,dos
6.851185,2.772589,0,normal
7.482682,2.772589,0,normal
8.156223,4.025352,0,normal
0,3.496508,0.058269,dos
0,3.850148,0.067659,dos
0,3.044522,0.067659,dos
3.78419,2.484907,0,normal
5.347108,1.386294,0,normal
0,2.397895,0.058269,dos
0,3.555348,0.04879,dos
5.68358,1.386294,0,normal
0,2.70805,0.04879,dos
0,3.465736,0.067659,dos
3.850148,2.484907,0,normal
0,2.302585,0.04879,dos
7.129298,2.772589,0,normal
5.398163,1.386294,0,normal
2.197225,2.079442,0,probe
0,4.143135,0.058269,dos
5.429346,1.386294,0,normal
0,1.098612,0.058269,dos
5.351858,1.386294,0,normal
5.42495,1.386294,0,normal
5.313206,1.386294,0,normal
0,1.098612,0,probe
2.197225,2.079442,0,probe
5.332719,1.386294,0,normal
2.197225,2.079442,0,probe
0.693147,0.693147,0.300105,probe
0,1.098612,0.058269,dos
0,3.89182,0.067659,dos
0,1.098612,0.058269,dos
0,2.772589,0,dos
5.257495,1.386294,0,normal
2.944439,2.079442,0,probe
5.337538,1.386294,0,normal
3.828641,2.484907,0,normal
0,1.098612,0.058269,dos
