@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-Elog(1+A)-Rlast-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,4,6,27,33,21,31,32,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute flag numeric
@attribute dst_bytes numeric
@attribute same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
4.718499,2.484907,0,0,3.806662,0.693147,0.00995,0.693147,5.472271,0.65752,normal
0,3.89182,0.04879,0.693147,0,0.029559,0.04879,5.605802,2.079442,0.029559,dos
5.849325,1.386294,0,0,5.375278,0.693147,0,1.94591,5.545177,0.693147,normal
5.313206,1.386294,0,0,7.186144,0.693147,0,3.526361,5.545177,0.693147,normal
0,3.970292,0.04879,0.693147,0,0.139762,0.058269,4.969813,3.091042,0.076961,dos
0,3.135494,0.04879,0.693147,0,0.076961,0.04879,5.648974,3.218876,0.086178,dos
5.438079,1.386294,0,0,5.726848,0.693147,0,1.386294,5.545177,0.693147,normal
5.840642,1.386294,0,0,8.5413,0.693147,0,2.833213,5.545177,0.693147,normal
0,2.302585,0.058269,0.693147,0,0.10436,0.058269,4.70048,2.564949,0.04879,dos
0.693147,1.098612,0,1.386294,0,0.693147,0.548121,1.098612,1.098612,0.00995,probe
0,1.098612,0.058269,0.693147,0,0.039221,0.285179,4.718499,1.94591,0.405465,dos
0,2.639057,0.067659,0.693147,0,0.058269,0.067659,5.365976,2.639057,0.04879,dos
3.806662,2.484907,0,0,4.219508,0.693147,0,5.153292,5.545177,0.693147,normal
8.860215,0,0.512824,0,0,0.512824,0.067659,1.386294,4.430817,0.285179,r2l
0,3.73767,0.04879,0.693147,0,0.076961,0.04879,5.303305,2.833213,0.058269,dos
7.004882,2.772589,0,0,5.805135,0.693147,0.039221,0.693147,5.010635,0.451076,normal
5.669881,1.386294,0,0,5.164786,0.693147,0,2.639057,5.545177,0.693147,normal
0,3.583519,0.04879,0.693147,0,0.086178,0.058269,4.990433,1.791759,0.019803,dos
5.521461,1.386294,0,0,6.996681,0.693147,0,2.484907,5.545177,0.693147,normal
0.693147,1.098612,0,1.386294,0,0.693147,0.405465,1.098612,1.098612,0.00995,probe
5.799093,1.386294,0,0,7.691657,0.693147,0,1.791759,5.545177,0.693147,normal
5.638355,1.386294,0,0,8.629271,0.693147,0,0.693147,5.545177,0.693147,normal
0,3.871201,0.067659,0.693147,0,0.076961,0.067659,4.770685,2.302585,0.039221,dos
5.204007,1.386294,0,0,9.566405,0.693147,0,0.693147,5.545177,0.693147,normal
3.806662,2.484907,0.00995,0,4.890349,0.688135,0,5.278115,5.545177,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,0,0.693147,4.744932,0.693147,probe
3.78419,2.484907,0,0,3.78419,0.693147,0,5.42495,5.545177,0.693147,normal
0,2.70805,0.058269,0.693147,0,0.067659,0.086178,5.476464,1.609438,0.019803,dos
5.446737,1.386294,0,0,6.035481,0.693147,0,0.693147,2.890372,0.693147,normal
4.663439,1.098612,0,0,0,0.693147,0.019803,1.098612,5.147494,0.647103,normal
0,1.098612,0.693147,1.098612,0,0.00995,0.41211,4.744932,0.693147,0,probe
7.042286,2.772589,0,0,5.799093,0.693147,0.029559,0.693147,4.787492,0.470004,normal
0,1.098612,0.693147,1.098612,0,0,0.620576,5.384495,0.693147,0,probe
5.455321,1.386294,0,0,7.714231,0.693147,0.00995,1.94591,5.517453,0.678034,normal
6.940222,3.258097,0,0,0,0.693147,0,6.082219,5.545177,0.693147,dos
0,1.098612,0.039221,0.693147,0,0.039221,0.04879,5.594711,2.397895,0.039221,dos
5.796058,1.386294,0,0,7.556428,0.693147,0,2.197225,5.545177,0.693147,normal
0,3.89182,0.058269,0.693147,0,0.019803,0.067659,5.631212,1.791759,0.019803,dos
7.131699,3.135494,0,0,7.804659,0.693147,0.019803,0.693147,4.912655,0.425268,r2l
3.828641,2.484907,0,0,4.919981,0.693147,0.00995,4.204693,5.541264,0.693147,normal
0,2.833213,0.058269,0.693147,0,0.067659,0.076961,5.327876,2.70805,0.04879,dos
3.806662,2.484907,0,0,4.890349,0.693147,0,4.094345,5.545177,0.693147,normal
0,3.433987,0.04879,0.693147,0,0.10436,0.058269,5.010635,2.890372,0.067659,dos
5.613128,1.386294,0,0,8.483636,0.693147,0,0.693147,2.302585,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,0,0.693147,4.077537,0.693147,probe
5.257495,1.386294,0,0,7.239215,0.693147,0,0.693147,5.545177,0.693147,normal
0,1.098612,0.058269,1.098612,0,0.067659,0.067659,5.605802,3.367296,0.10436,dos
0,3.871201,0.058269,1.098612,0,0.10436,0.058269,4.718499,2.564949,0.04879,dos
5.733341,1.386294,0,0,7.562681,0.693147,0,2.197225,5.545177,0.693147,normal
5.31812,0,0,0,0,0.693147,0.09531,1.098612,4.290459,0.198851,normal
5.433722,1.386294,0,0,8.472614,0.693147,0,2.564949,5.545177,0.693147,normal
0,2.302585,0.04879,0.693147,0,0.223144,0.04879,4.60517,0.693147,0,dos
5.117994,1.386294,0,0,10.089345,0.693147,0,1.098612,5.545177,0.693147,normal
5.575949,1.386294,0,0,8.08764,0.693147,0,1.098612,5.545177,0.693147,normal
5.4161,1.386294,0,0,8.522181,0.693147,0,2.302585,5.545177,0.693147,normal
5.802118,1.386294,0,0,5.860786,0.693147,0,2.397895,5.545177,0.693147,normal
0,3.73767,0,0,1.609438,0.693147,0,0.693147,3.218876,0.693147,normal
3.367296,1.098612,0,0,0,0.693147,0.559616,1.791759,1.791759,0.019803,dos
2.197225,2.079442,0,0,0,0.693147,0,0.693147,3.583519,0.693147,probe
5.910797,1.386294,0,0,7.920083,0.693147,0,1.386294,5.446737,0.693147,normal
5.26269,0,0,0,0,0.693147,0.336472,0.693147,3.850148,0.587787,normal
7.731053,2.772589,0,0,5.796058,0.693147,0.019803,0.693147,5.231109,0.542324,normal
0,3.637586,0.058269,0.693147,0,0.09531,0.067659,5.342334,3.044522,0.076961,dos
4.997212,1.386294,0,0,8.08764,0.693147,0,0.693147,5.545177,0.693147,normal
5.713733,1.386294,0,0,7.620705,0.693147,0,1.791759,5.545177,0.693147,normal
3.367296,1.098612,0,0,0,0.693147,0.019803,3.951244,3.951244,0.182322,dos
6.480045,2.772589,0,0,6.175867,0.693147,0.019803,0.693147,3.610918,0.131028,normal
8.31189,2.772589,0,0,5.808142,0.693147,0.00995,0.693147,5.501258,0.678034,normal
5.389072,1.386294,0,0,9.495143,0.693147,0,1.386294,5.545177,0.693147,normal
0,2.890372,0.076961,1.791759,0,0.039221,0.058269,4.663439,1.609438,0.019803,dos
0,3.295837,0.058269,0.693147,0,0.039221,0.058269,5.63479,2.397895,0.039221,dos
0,2.397895,0.076961,0.693147,0,0.215111,0.039221,3.931826,4.025352,0.198851,dos
0,1.098612,0.058269,0.693147,0,0.04879,0.067659,4.812184,2.079442,0.029559,dos
5.236442,1.386294,0,0,7.193686,0.693147,0,2.079442,5.545177,0.693147,normal
0,3.73767,0.058269,0.693147,0,0.019803,0.058269,5.42495,2.639057,0.04879,dos
3.78419,2.484907,0,0,4.248495,0.693147,0,4.820282,5.545177,0.693147,normal
7.439559,2.772589,0,0,5.796058,0.693147,0.019803,0.693147,4.812184,0.392042,normal
0,1.098612,0.04879,0.693147,0,0.067659,0.067659,5.703782,1.791759,0.019803,dos
3.806662,2.484907,0.285179,0,3.806662,0.157004,0.019803,1.94591,4.644391,0.678034,normal
5.433722,1.386294,0,0,5.686975,0.693147,0,3.091042,5.545177,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,0,0.693147,4.317488,0.693147,probe
5.332719,1.386294,0,0,6.648985,0.693147,0,2.70805,5.545177,0.693147,normal
3.806662,2.484907,0,0,4.304065,0.693147,0.00995,5.398163,5.541264,0.693147,normal
3.828641,2.484907,0,0,4.941642,0.693147,0.00995,5.505332,5.529429,0.683097,normal
11.015592,2.772589,0,0,5.961005,0.693147,0.559616,0.693147,3.610918,0.131028,normal
5.379897,1.386294,0,0,9.735365,0.693147,0,2.890372,5.545177,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.086178,0.067659,4.804021,2.70805,0.04879,dos
0,1.098612,0.058269,0.693147,0,0.086178,0.122218,5.389072,2.944439,0.207014,dos
0,3.7612,0.04879,0.693147,0,0,0.04879,5.590987,0.693147,0,dos
0,3.526361,0.039221,0.693147,0,0.14842,0.039221,4.990433,3.218876,0.086178,dos
5.843544,1.386294,0,0,8.04687,0.693147,0,1.791759,5.545177,0.693147,normal
10.906708,1.386294,0,0,9.025816,0.693147,0,1.609438,3.367296,0.693147,dos
5.55296,1.386294,0,0,7.869784,0.693147,0,2.302585,5.545177,0.693147,normal
0,0.693147,0,1.386294,0,0.693147,0.524729,0.693147,0.693147,0,probe
5.288267,1.386294,0,0,8.950662,0.693147,0,1.386294,5.545177,0.693147,normal
5.796058,1.386294,0,0,9.269929,0.693147,0,1.098612,5.545177,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,0,0.693147,3.931826,0.693147,probe
5.690359,1.386294,0,0,6.862758,0.693147,0,2.944439,5.545177,0.693147,normal
0,2.70805,0.04879,0.693147,0,0.067659,0.067659,5.697093,3.044522,0.076961,dos
5.645447,1.386294,0,0,5.894403,0.693147,0,2.397895,5.545177,0.693147,normal
0.693147,0.693147,0,1.386294,0,0.693147,0.548121,1.098612,1.098612,0.00995,probe
3.806662,2.484907,0,0,4.89784,0.693147,0.00995,4.356709,5.541264,0.693147,normal
5.420535,3.135494,0,0,6.629363,0.693147,0.039221,0.693147,3.806662,0.239017,normal
0,3.401197,0.067659,1.098612,0,0.182322,0.058269,4.418841,2.833213,0.058269,dos
0,1.098612,0.058269,0.693147,0,0.113329,0.058269,4.927254,2.833213,0.076961,dos
0,1.098612,0.223144,0.693147,0,0.223144,0.067659,2.564949,1.386294,0.00995,dos
5.257495,1.386294,0,0,10.11872,0.693147,0,1.609438,5.545177,0.693147,normal
5.105945,1.386294,0,0,9.901035,0.693147,0,0.693147,5.545177,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.086178,0.067659,4.89784,2.639057,0.04879,dos
4.983607,0.693147,0,0,4.663439,0.693147,0.19062,0.693147,1.386294,0.00995,normal
0,1.098612,0.41871,1.386294,0,0.067659,0.086178,3.332205,1.098612,0.00995,probe
7.305188,3.135494,0,0,8.331586,0.693147,0.165514,0.693147,2.484907,0.500775,normal
0,0.693147,0.693147,1.098612,0,0,0.693147,6.23637,0.693147,0,probe
5.505332,1.386294,0,0,5.703782,0.693147,0,2.772589,5.545177,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.058269,0.067659,5.347108,2.944439,0.067659,dos
5.786897,1.386294,0,0,8.680841,0.693147,0,0.693147,5.545177,0.693147,normal
3.7612,2.484907,0,0,3.7612,0.693147,0.00995,2.302585,5.181784,0.524729,normal
5.583496,1.386294,0,0,5.56452,0.693147,0,1.609438,5.545177,0.693147,normal
5.83773,1.386294,0,0,7.349874,0.693147,0,3.091042,5.545177,0.693147,normal
3.135494,0,0,0,0,0.693147,0.058269,1.098612,3.610918,0.131028,normal
5.638355,1.386294,0,0,10.097985,0.693147,0,0.693147,5.545177,0.693147,normal
0,3.218876,0.058269,1.098612,0,0.039221,0.067659,5.627621,2.397895,0.039221,dos
5.384495,1.386294,0,0,7.488294,0.693147,0,0.693147,5.545177,0.693147,normal
5.808142,1.386294,0,0,5.814131,0.693147,0,2.484907,5.545177,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,0,0.693147,3.637586,0.693147,probe
6.940222,3.258097,0,0,0,0.693147,0.019803,4.795791,4.795791,0.385262,dos
6.940222,3.258097,0,0,0,0.693147,0.019803,6.23637,5.393628,0.620576,dos
5.780744,1.386294,0,0,7.021084,0.693147,0,2.995732,5.545177,0.693147,normal
3.828641,2.484907,0,0,4.430817,0.693147,0.00995,5.7301,5.389072,0.615186,normal
5.521461,1.386294,0,0,8.889584,0.693147,0,0.693147,5.545177,0.693147,normal
0,3.73767,0,1.386294,0,0.693147,0.24686,0.693147,0.693147,0.00995,probe
5.780744,1.386294,0,0,6.411818,0.693147,0,3.295837,5.545177,0.693147,normal
3.610918,2.484907,0,0,0,0.693147,0,0.693147,4.804021,0.693147,normal
0,1.098612,0,1.386294,0,0.693147,0.262364,0.693147,0.693147,0,probe
5.762051,1.386294,0,0,7.604396,0.693147,0,2.079442,5.545177,0.693147,normal
5.638355,1.386294,0,0,5.575949,0.693147,0,3.295837,5.545177,0.693147,normal
6.867974,0,0,0,0,0.693147,0.029559,1.098612,4.787492,0.385262,normal
0,2.944439,0.058269,0.693147,0,0.019803,0.067659,5.587249,1.791759,0.019803,dos
3.806662,2.484907,0,0,4.343805,0.693147,0.00995,5.379897,5.541264,0.693147,normal
5.703782,1.386294,0,0,10.158013,0.693147,0,0.693147,5.545177,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.029559,0.058269,5.438079,1.94591,0.019803,dos
6.739337,2.772589,0,0,5.814131,0.693147,0.076961,0.693147,4.844187,0.34359,normal
0,0,0.058269,0.693147,0,0.00995,0.067659,4.934474,1.098612,0.00995,dos
0,2.197225,0.058269,1.098612,0,0.019803,0.067659,5.594711,1.791759,0.019803,dos
0,1.098612,0.476234,1.098612,0,0.058269,0.04879,2.944439,0.693147,0,probe
5.398163,1.386294,0,0,8.08302,0.693147,0,2.397895,3.850148,0.693147,normal
0,2.639057,0.067659,0.693147,0,0.00995,0.076961,5.463832,1.098612,0.00995,dos
2.197225,2.079442,0,0,0,0.693147,0,0.693147,4.85203,0.693147,probe
0,1.098612,0.058269,0.693147,0,0.019803,0.076961,5.638355,2.079442,0.029559,dos
5.690359,1.386294,0,0,8.385032,0.693147,0,3.401197,5.545177,0.693147,normal
6.958448,3.135494,0,0,8.033334,0.693147,0.039221,0.693147,1.098612,0.019803,normal
5.652489,1.386294,0,0,8.159375,0.693147,0,2.197225,5.545177,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.113329,0.058269,5.036953,2.995732,0.067659,dos
1.94591,2.397895,0,0,5.598422,0.693147,0.019803,0.693147,1.098612,0.00995,normal
0,1.098612,0.076961,1.098612,0,0.00995,0.157004,4.65396,0.693147,0.029559,dos
5.899897,1.386294,0,0,8.242493,0.693147,0,2.397895,5.545177,0.693147,normal
9.07875,0,0,0,0,0.693147,0.165514,1.609438,4.477337,0.647103,normal
0,1.098612,0.04879,0.693147,0,0.076961,0.058269,4.990433,2.397895,0.039221,dos
3.828641,2.484907,0,0,4.718499,0.693147,0.019803,4.060443,5.283204,0.587787,normal
5.866468,1.386294,0,0,9.019301,0.693147,0,1.098612,5.545177,0.693147,normal
0,1.386294,0,1.098612,0,0.693147,0,0.693147,5.545177,0.693147,normal
3.806662,2.484907,0,0,4.859812,0.693147,0.00995,4.382027,5.356586,0.604316,normal
0,3.583519,0.04879,0.693147,0,0.157004,0.04879,4.60517,2.890372,0.067659,dos
5.849325,1.386294,0,0,7.494986,0.693147,0,1.609438,5.220356,0.693147,normal
5.214936,2.995732,0.693147,0,0,0.405465,0.00995,1.098612,1.386294,0.00995,normal
0,1.386294,0,1.098612,0,0.693147,0,0.693147,4.234107,0.693147,normal
0,1.94591,0.058269,0.693147,0,0.131028,0.067659,4.905275,2.995732,0.067659,dos
5.31812,1.386294,0,0,7.846981,0.693147,0,2.833213,5.545177,0.693147,normal
0,1.098612,0.067659,0.693147,0,0.00995,0.09531,4.804021,0.693147,0.00995,dos
0,3.73767,0,0.693147,0,0.693147,0,1.098612,2.397895,0.693147,normal
15.451372,0,0,0,0,0.693147,0,0.693147,3.555348,0.693147,r2l
2.944439,2.079442,0,0,0,0.693147,0,0.693147,4.94876,0.693147,probe
5.669881,1.386294,0,0,7.45008,0.693147,0,3.295837,5.545177,0.693147,normal
0,0,0.058269,0.693147,0,0.385262,0.019803,3.496508,4.025352,0.215111,dos
8.151622,0,0,0,0,0.693147,0.029559,3.091042,4.356709,0.322083,normal
5.686975,1.386294,0,0,7.860185,0.693147,0,1.098612,5.545177,0.693147,normal
5.641907,1.386294,0,0,8.081166,0.693147,0,2.772589,5.545177,0.693147,normal
4.663439,1.098612,0,0,4.997212,0.693147,0.029559,1.098612,4.430817,0.65752,normal
5.655992,1.386294,0,0,5.513429,0.693147,0,0.693147,5.545177,0.693147,normal
5.613128,1.386294,0,0,8.824972,0.693147,0,1.609438,5.545177,0.693147,normal
5.09375,1.386294,0,0,9.487063,0.693147,0,0.693147,4.382027,0.693147,normal
5.587249,1.386294,0,0,7.582738,0.693147,0,2.564949,5.545177,0.693147,normal
0,3.367296,0.058269,0.693147,0,0.058269,0.076961,5.459586,2.564949,0.04879,dos
10.906708,1.386294,0,0,9.025816,0.693147,0,1.791759,5.545177,0.693147,dos
5.780744,1.386294,0,0,5.739793,0.693147,0,3.091042,5.545177,0.693147,normal
0,3.7612,0.058269,0.693147,0,0.067659,0.076961,5.697093,2.079442,0.029559,dos
5.758902,1.386294,0,0,5.594711,0.693147,0.00995,2.302585,5.420535,0.631272,normal
0,1.098612,0.04879,0.693147,0,0.10436,0.058269,5.003946,2.890372,0.067659,dos
0,1.098612,0.04879,0.693147,0,0.019803,0.058269,5.327876,1.609438,0.019803,dos
0,1.098612,0.04879,0.693147,0,0.131028,0.058269,4.912655,3.044522,0.076961,dos
0,3.713572,0.058269,0.693147,0,0.086178,0.067659,4.553877,1.386294,0.00995,dos
0,2.944439,0.04879,0.693147,0,0.131028,0.04879,4.634729,2.70805,0.04879,dos
3.828641,2.484907,0,0,4.744932,0.693147,0.00995,0.693147,5.389072,0.647103,normal
5.278115,1.386294,0,0,9.29192,0.693147,0,1.098612,5.545177,0.693147,normal
2.079442,2.397895,0.285179,0,4.941642,0.157004,0.058269,1.94591,1.609438,0.058269,normal
5.204007,2.995732,0.693147,0,0,0.405465,0.00995,1.098612,4.189655,0.223144,normal
0,3.73767,0.04879,0.693147,0,0.067659,0.04879,5.624018,3.044522,0.076961,dos
6.940222,3.258097,0,0,0,0.693147,0,5.986452,5.545177,0.693147,dos
0,1.098612,0.058269,0.693147,0,0.058269,0.058269,5.680173,3.555348,0.122218,dos
2.197225,2.079442,0,0,0,0.693147,0,0.693147,5.075174,0.693147,probe
5.765191,1.386294,0,0,9.303557,0.693147,0,1.609438,5.545177,0.693147,normal
7.051856,2.302585,0,0,12.082158,0.693147,0.122218,0.693147,1.609438,0.182322,normal
0,1.098612,0,1.098612,0,0.693147,0.04879,1.94591,3.218876,0.086178,dos
0,1.098612,0.058269,0.693147,0,0.122218,0.058269,5.01728,2.995732,0.067659,dos
5.476464,1.386294,0,0,7.526718,0.693147,0,2.639057,5.545177,0.693147,normal
3.367296,1.098612,0,0,0,0.693147,0.019803,3.135494,3.135494,0.086178,dos
0,1.098612,0.076961,0.693147,0,0.00995,0.067659,4.634729,0.693147,0,dos
5.407172,1.386294,0,0,7.095893,0.693147,0,3.295837,5.545177,0.693147,normal
3.367296,1.098612,0.039221,0,0,0.683097,0.019803,3.850148,3.828641,0.165514,dos
7.323831,2.772589,0,0,5.817111,0.693147,0.04879,0.693147,5.105945,0.470004,normal
6.618739,2.772589,0,0,5.805135,0.693147,0.039221,0.693147,5.26269,0.615186,normal
0,3.970292,0.113329,0.693147,0,0.131028,0.086178,3.931826,2.079442,0.029559,dos
3.806662,2.484907,0,0,4.248495,0.693147,0,4.744932,5.545177,0.693147,normal
0,1.098612,0.058269,0.693147,0,0.067659,0.067659,4.962845,0.693147,0,dos
0,1.386294,0,1.098612,0,0.693147,0,0.693147,5.545177,0.693147,normal
0,1.098612,0.04879,0.693147,0,0.04879,0.086178,5.517453,2.639057,0.04879,dos
5.4161,1.386294,0,0,6.535241,0.693147,0,3.258097,5.545177,0.693147,normal
5.509388,0,0,0,0,0.693147,0,0.693147,3.850148,0.693147,r2l
0,1.386294,0,1.098612,0,0.693147,0,0.693147,5.545177,0.693147,normal
5.739793,1.386294,0,0,7.719574,0.693147,0,3.828641,5.545177,0.693147,normal
0,1.098612,0.058269,1.098612,0,0.122218,0.04879,4.844187,2.890372,0.067659,dos
0,3.433987,0.04879,0.693147,0,0.086178,0.058269,4.990433,2.639057,0.04879,dos
0,3.7612,0.04879,0.693147,0,0.086178,0.04879,5.680173,3.258097,0.09531,dos
2.944439,2.079442,0,0,0,0.693147,0,0.693147,4.89784,0.693147,probe
5.398163,1.386294,0,0,7.469654,0.693147,0,3.583519,5.545177,0.693147,normal
0,2.397895,0.058269,0.693147,0,0.067659,0.076961,5.66296,2.995732,0.067659,dos
5.278115,1.386294,0,0,6.949856,0.693147,0,1.791759,5.545177,0.693147,normal
4.85203,2.302585,0,0,9.25646,0.693147,0.10436,0.693147,1.386294,0.00995,normal
4.983607,0.693147,0,0,4.663439,0.693147,0.482426,0.693147,0.693147,0,normal
2.197225,2.079442,0,0,0,0.693147,0,0.693147,5.135798,0.693147,probe
0,3.178054,0.058269,0.693147,0,0.00995,0.067659,5.327876,1.386294,0.00995,dos
3.526361,2.484907,0,0,0,0.693147,0.029559,0.693147,3.367296,0.113329,normal
0,1.098612,0.058269,0.693147,0,0.139762,0.067659,4.682131,2.639057,0.04879,dos
7.637716,2.772589,0,0,5.805135,0.693147,0.04879,0.693147,5.111988,0.431782,normal
3.850148,2.484907,0,0,5.252273,0.693147,0.00995,5.68358,5.529429,0.683097,normal
2.197225,2.079442,0,0,0,0.693147,0,0.693147,3.496508,0.693147,probe
0,2.833213,0.058269,0.693147,0,0.039221,0.086178,5.590987,2.484907,0.039221,dos
5.429346,1.386294,0,0,6.749931,0.693147,0,2.079442,5.545177,0.693147,normal
0,1.098612,0,1.386294,0,0.693147,0.693147,0.693147,0.693147,0,probe
0,3.871201,0.067659,1.098612,0,0.076961,0.058269,4.718499,2.302585,0.039221,dos
0,1.386294,0.182322,0.693147,0,0.371564,0.039221,3.044522,3.401197,0.24686,dos
0,1.791759,0.067659,1.098612,0,0.058269,0.067659,5.493061,3.332205,0.10436,dos
5.793014,1.386294,0,0,7.887209,0.693147,0,2.564949,5.545177,0.693147,normal
5.746203,1.386294,0,0,5.793014,0.693147,0,1.791759,5.545177,0.693147,normal
3.367296,1.098612,0,0,0,0.693147,0.500775,3.637586,3.637586,0.139762,dos
0,3.367296,0.067659,1.098612,0,0.067659,0.076961,5.433722,2.772589,0.058269,dos
10.906708,1.386294,0,0,9.025816,0.693147,0,1.609438,3.931826,0.693147,dos
0,1.098612,0.693147,1.098612,0,0.00995,0.329304,4.564348,0.693147,0,probe
15.451372,0,0,0,0,0.693147,0,0.693147,2.833213,0.693147,r2l
0,3.583519,0.04879,0.693147,0,0.139762,0.058269,4.882802,2.995732,0.067659,dos
3.78419,2.484907,0,0,4.875197,0.693147,0,4.804021,5.545177,0.693147,normal
0,3.931826,0.067659,0.693147,0,0,0.076961,5.55296,0.693147,0,dos
2.197225,2.079442,0,0,0,0.693147,0,0.693147,5.327876,0.693147,probe
5.533389,0,0,0,0,0.693147,0.405465,1.098612,4.70048,0.559616,normal
5.669881,1.386294,0,0,7.885705,0.693147,0,3.637586,5.545177,0.693147,normal
2.197225,2.079442,0,0,0,0.693147,0,0.693147,4.465908,0.693147,probe
8.579229,0,0,0,0,0.693147,0.019803,2.302585,4.406719,0.277632,normal
0,4.043051,0.058269,1.098612,0,0.076961,0.058269,5.541264,3.044522,0.076961,dos
10.906708,1.386294,0,0,9.025816,0.693147,0,1.791759,2.944439,0.693147,dos
0,3.931826,0.067659,0.693147,0,0.029559,0.076961,5.56452,2.197225,0.029559,dos
0,3.091042,0.04879,0.693147,0,0.019803,0.04879,5.703782,2.079442,0.029559,dos
5.659482,1.386294,0,0,9.924515,0.693147,0,0.693147,5.545177,0.693147,normal
0,1.098612,0.336472,2.079442,0,0.00995,0.254642,5.220356,1.098612,0.00995,probe
5.463832,1.386294,0,0,7.435438,0.693147,0,1.098612,5.545177,0.693147,normal
5.693732,1.386294,0,0,6.047372,0.693147,0,0.693147,5.545177,0.693147,normal
5.402677,1.386294,0,0,7.250636,0.693147,0,2.639057,5.545177,0.693147,normal
5.298317,1.386294,0,0,10.31986,0.693147,0,1.098612,5.545177,0.693147,normal
6.25575,3.258097,0,0,0,0.693147,0,6.040255,5.545177,0.693147,dos
4.997212,0.693147,0,0,4.663439,0.693147,0.615186,0.693147,0.693147,0,normal
5.375278,1.386294,0,0,7.611348,0.693147,0,2.639057,5.545177,0.693147,normal
7.357556,2.772589,0,0,6.167516,0.693147,0.019803,0.693147,4.682131,0.019803,normal
5.356586,1.386294,0,0,8.044305,0.693147,0,2.772589,5.545177,0.693147,normal
0,3.871201,0.058269,0.693147,0,0.122218,0.058269,5.010635,2.302585,0.039221,dos
2.197225,2.079442,0,0,0,0.693147,0,0.693147,4.804021,0.693147,probe
6.880384,2.772589,0.693147,0,5.802118,0.405465,0.457425,1.098612,3.178054,0.09531,normal
0,3.73767,0.058269,0.693147,0,0.09531,0.067659,5.17615,2.890372,0.067659,dos
5.429346,1.386294,0,0,9.20904,0.693147,0,2.70805,5.545177,0.693147,normal
0,3.73767,0.067659,1.791759,0,0.076961,0.067659,5.472271,2.995732,0.067659,dos
0,0.693147,0.693147,1.098612,0,0,0.693147,6.234411,0.693147,0,probe
3.806662,2.484907,0,0,4.89784,0.693147,0.019803,5.327876,4.521789,0.530628,normal
4.983607,0.693147,0.470004,0,4.663439,0.182322,0.604316,1.791759,0.693147,0,normal
0,3.89182,0.058269,0.693147,0,0.076961,0.067659,5.521461,0.693147,0,dos
0,3.970292,0.04879,0.693147,0,0.10436,0.04879,5.420535,3.218876,0.086178,dos
5.774552,1.386294,0,0,7.756195,0.693147,0,2.833213,5.545177,0.693147,normal
5.648974,3.135494,0,0,6.811244,0.693147,0.019803,0.693147,4.094345,0.223144,normal
6.400257,2.772589,0,0,5.834811,0.693147,0.029559,0.693147,5.117994,0.425268,normal
0.693147,0.693147,0,0,0,0.693147,0.182322,2.197225,2.197225,0.029559,probe
3.555348,2.484907,0,0,4.488636,0.693147,0.00995,0.693147,5.521461,0.683097,normal
10.906708,1.386294,0,0,9.025816,0.693147,0,2.079442,5.545177,0.693147,dos
